# Batch 29 (agent B) — govosint: government transparency and security OSINT — lobbying registers, campaign and
# political finance, officials' financial disclosures and ethics enforcement, FOIA/public-records request logs,
# spending ledgers, consumer-complaint and enforcement data, parliamentary questions and votes, candidate and
# election results, foreign-agent registrations and vendor CSAF advisory feeds. Every row was fetched live while
# authoring; record counts quoted below are what the upstream reported at that time.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
JO29B_NJ_ETHICS_FINAL_DECISIONS|json|any|politics|ethics-decision|us,newjersey,ethics,decision,enforcement,socrata|https://data.nj.gov|NJ State Ethics Commission — final decisions archive|ニュージャージー州 倫理委員会 最終決定|https://data.nj.gov/resource/54br-q95u.json?$select=:*,*&$order=:id&$limit=5000|https://data.nj.gov/resource/54br-q95u.json?$select=:*,*&$order=:id&$limit=5000|707 final decisions of the State Ethics Commission with file type, decision type, respondent name, agency, case number, final agency action, year and month.|title_keys=lastname;id_keys=:id;page_param=$offset;page_size=5000;page_max=3;interval=604800
JO29B_WA_PDC_F1_FINANCIAL_AFFAIRS|json|any|politics|financial-disclosure|us,washington,pdc,f1,financial-disclosure,officials,socrata|https://data.wa.gov|Washington PDC — F-1 personal financial affairs disclosures|ワシントン州 公職者個人資産報告（F-1）|https://data.wa.gov/resource/ehbc-shxw.json?$select=:*,*&$order=:id&$limit=1000|https://data.wa.gov/resource/ehbc-shxw.json?$select=:*,*&$order=:id&$limit=1000|135,858 F-1 Personal Financial Affairs statements filed by Washington elected officials, candidates and appointed officials: report number, filer and person ids, name, receipt date, period, report URL, candidacies and offices held.|title_keys=name;id_keys=:id;date_keys=receipt_date;page_param=$offset;page_size=1000;page_max=145;timeout_ms=120000;interval=604800
JO29B_OAKLAND_PEC_ENFORCEMENT|json|any|politics|enforcement-action|us,oakland,ethics,enforcement,fine,socrata|https://data.oaklandca.gov|Oakland Public Ethics Commission — enforcement actions|オークランド市倫理委員会 処分|https://data.oaklandca.gov/resource/djbd-zes9.json?$select=:*,*&$order=:id&$limit=5000|https://data.oaklandca.gov/resource/djbd-zes9.json?$select=:*,*&$order=:id&$limit=5000|379 ethics complaints and their outcome: complaint number, respondents, issue area, dates opened and closed, violations, commission action, fine, forfeiture and case URL.|title_keys=respondent_s;id_keys=:id;date_keys=date_opened;page_param=$offset;page_size=5000;page_max=3;interval=604800
JO29B_VT_PUBLIC_RECORDS_REQUESTS|json|any|government|foia-request|us,vermont,public-records,foia,request-log,socrata|https://data.vermont.gov|Vermont state agencies — public records request log|バーモント州 公文書開示請求ログ|https://data.vermont.gov/resource/476u-uxxa.json?$select=:*,*&$order=:id&$limit=5000|https://data.vermont.gov/resource/476u-uxxa.json?$select=:*,*&$order=:id&$limit=5000|31,651 public records requests to Vermont state entities: request id, entity, date received, requester, description of records sought, request type and status.|title_keys=description;id_keys=:id;date_keys=date_received;page_param=$offset;page_size=5000;page_max=9;interval=604800
JO29B_NOLA_PUBLIC_RECORDS_REQUESTS|json|any|government|foia-request|us,neworleans,public-records,foia,request-log,socrata|https://data.nola.gov|City of New Orleans — public records requests|ニューオーリンズ市 公文書開示請求|https://data.nola.gov/resource/jsrk-e98x.json?$select=:*,*&$order=:id&$limit=5000|https://data.nola.gov/resource/jsrk-e98x.json?$select=:*,*&$order=:id&$limit=5000|10,374 public records requests with full request text, responsible department, request, due, publication and closure dates, status, closure reasons, point of contact and requester name.|title_keys=request_text;id_keys=:id;date_keys=request_date;page_param=$offset;page_size=5000;page_max=5;interval=604800
JO29B_OR_DEQ_PUBLIC_RECORDS_REQUESTS|json|any|government|foia-request|us,oregon,deq,public-records,environment,socrata|https://data.oregon.gov|Oregon DEQ — public records request data|オレゴン州環境品質局 公文書開示請求|https://data.oregon.gov/resource/r59j-htxm.json?$select=:*,*&$order=:id&$limit=5000|https://data.oregon.gov/resource/r59j-htxm.json?$select=:*,*&$order=:id&$limit=5000|19,124 records requests to the Oregon Department of Environmental Quality: requester name, company and location, requester type, request description, assigned department and staff, programme area, property type and site address.|title_keys=request_description;id_keys=:id;date_keys=create_date;page_param=$offset;page_size=5000;page_max=6;interval=604800
JO29B_SEATTLE_PUBLIC_DISCLOSURE_REQUESTS|json|any|government|foia-request|us,seattle,public-disclosure,request-log,socrata|https://cos-data.seattle.gov|City of Seattle — public disclosure requests|シアトル市 情報公開請求|https://cos-data.seattle.gov/resource/4sup-g4bi.json?$select=:*,*&$order=:id&$limit=5000|https://cos-data.seattle.gov/resource/4sup-g4bi.json?$select=:*,*&$order=:id&$limit=5000|28,571 public disclosure requests with assigned department, reference number, request type, status, creation date and source.|title_keys=reference_no;id_keys=:id;date_keys=create_date;page_param=$offset;page_size=5000;page_max=7;interval=604800
JO29B_NYC_OPENRECORDS_FOIL|json|any|government|foia-request|us,newyorkcity,foil,openrecords,request-log,socrata|https://data.cityofnewyork.us|NYC OpenRecords FOIL requests — agency search|ニューヨーク市 情報公開請求 検索|https://data.cityofnewyork.us/resource/kegn-anvq.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.cityofnewyork.us/resource/kegn-anvq.json?$q=police&$select=:*,*&$order=:id&$limit=1000|641,517 Freedom of Information Law requests made through NYC OpenRecords: request id, agency, created, submitted, due and closed dates, submission method and status.|title_keys=agency_name;id_keys=:id;date_keys=request_created_date;page_param=$offset;page_size=1000
JO29B_WINNIPEG_FIPPA_RESPONSES|json|any|government|foia-request|canada,winnipeg,fippa,access-to-information,socrata|https://data.winnipeg.ca|City of Winnipeg — FIPPA request responses|ウィニペグ市 情報公開請求への回答|https://data.winnipeg.ca/resource/pfbi-rm6v.json?$select=:*,*&$order=:id&$limit=5000|https://data.winnipeg.ca/resource/pfbi-rm6v.json?$select=:*,*&$order=:id&$limit=5000|16,164 access requests under Manitoba's FIPPA: request number, records requested, departments, received and completed dates, resolution, access decision and exemptions applied.|title_keys=records_requested;id_keys=:id;date_keys=received;page_param=$offset;page_size=5000;page_max=5;interval=604800
JO29B_CHICAGO_PAYMENTS_SEARCH|json|any|spending|payment-record|us,chicago,payments,vendor,spending,socrata|https://data.cityofchicago.org|City of Chicago vendor payments — vendor search|シカゴ市 支払記録 検索|https://data.cityofchicago.org/resource/s4vu-giwb.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.cityofchicago.org/resource/s4vu-giwb.json?$q=motorola&$select=:*,*&$order=:id&$limit=1000|464,264 payments by the City of Chicago: voucher number, amount, check date, contract number and vendor name.|title_keys=vendor_name;id_keys=:id;date_keys=check_date;page_param=$offset;page_size=1000
JO29B_DALLAS_VENDOR_PAYMENTS_SEARCH|json|any|spending|payment-record|us,dallas,payments,vendor,spending,socrata|https://www.dallasopendata.com|City of Dallas vendor payments FY2019– — vendor search|ダラス市 業者支払 検索|https://www.dallasopendata.com/resource/x5ih-idh7.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://www.dallasopendata.com/resource/x5ih-idh7.json?$q=verizon&$select=:*,*&$order=:id&$limit=1000|180,324 vendor payment lines: run date, fiscal year and month, document id, vendor code and name, fund, department, activity, object group and commodity description.|title_keys=vendor;id_keys=:id;date_keys=rundate;page_param=$offset;page_size=1000
JO29B_MONTGOMERY_COUNTY_SPENDING_SEARCH|json|any|spending|payment-record|us,maryland,montgomery-county,spending,vendor,socrata|https://data.montgomerycountymd.gov|Montgomery County (MD) spending — vendor search|モンゴメリー郡 支出 検索|https://data.montgomerycountymd.gov/resource/vpf9-6irq.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.montgomerycountymd.gov/resource/vpf9-6irq.json?$q=verizon&$select=:*,*&$order=:id&$limit=1000|3,308,230 invoice distribution lines: fiscal period, service, department, programme, fund, expense category, account, description, vendor and vendor zip, invoice id and date, and amount.|title_keys=vendor;id_keys=:id;date_keys=inv_date;page_param=$offset;page_size=1000
JO29B_DE_CHECKBOOK_SEARCH|json|any|spending|payment-record|us,delaware,checkbook,spending,vendor,socrata|https://data.delaware.gov|Delaware Online Checkbook expenditure details — vendor search|デラウェア州 支出明細 検索|https://data.delaware.gov/resource/7bip-nb4g.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.delaware.gov/resource/7bip-nb4g.json?$q=verizon&$select=:*,*&$order=:id&$limit=1000|14,822,756 state expenditure lines: fiscal year and period, department, division, vendor, fund, appropriation, account and check number.|title_keys=vendor;id_keys=:id;page_param=$offset;page_size=1000
JO29B_PROVIDENCE_EXPENDITURES_SEARCH|json|any|spending|payment-record|us,providence,rhodeisland,spending,vendor,socrata|https://data.providenceri.gov|City of Providence expenditures — vendor search|プロビデンス市 支出 検索|https://data.providenceri.gov/resource/u4ks-kiwa.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.providenceri.gov/resource/u4ks-kiwa.json?$q=verizon&$select=:*,*&$order=:id&$limit=1000|370,940 expenditure lines: fiscal year and period, date, service, department, programme, expense category, description, amount, fund, vendor name and id, payment id, method and status, invoice id.|title_keys=vendor_name;id_keys=:id;date_keys=date;page_param=$offset;page_size=1000
JO29B_OR_AGENCY_EXPENDITURES_SEARCH|json|any|spending|payment-record|us,oregon,agency,spending,vendor,socrata|https://data.oregon.gov|Oregon agency expenditures multi-year — vendor search|オレゴン州 機関支出 検索|https://data.oregon.gov/resource/y9g9-xsxs.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.oregon.gov/resource/y9g9-xsxs.json?$q=verizon&$select=:*,*&$order=:id&$limit=1000|668,906 state agency expenditure rows with fiscal year, agency, budget and expenditure class, vendor, amount and vendor state.|title_keys=vendor;id_keys=:id;page_param=$offset;page_size=1000
JO29B_FCC_CONSUMER_COMPLAINTS_SEARCH|json|any|telecom|consumer-complaint|us,fcc,robocall,complaint,phone-number,socrata|https://opendata.fcc.gov|FCC CGB consumer complaints — phone number/issue search|米FCC 消費者苦情 検索|https://opendata.fcc.gov/resource/3xyp-aqkj.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://opendata.fcc.gov/resource/3xyp-aqkj.json?$q=robocall&$select=:*,*&$order=:id&$limit=1000|3,658,236 informal consumer complaints to the FCC (unwanted calls, robocalls, telemarketing, billing, service): ticket id and dates, issue type and issue, method, the caller-id number and advertiser business phone number reported, city, state and zip. Searching a phone number returns the complaints naming it.|title_keys=issue;id_keys=:id;date_keys=ticket_created;page_param=$offset;page_size=1000
JO29B_WA_AG_CONSUMER_COMPLAINTS_SEARCH|json|any|legal|consumer-complaint|us,washington,attorney-general,complaint,business,socrata|https://data.wa.gov|Washington Attorney General consumer complaints — business search|ワシントン州司法長官 消費者苦情 検索|https://data.wa.gov/resource/gpri-47xz.json?$q={q}&$select=:*,*&$order=:id&$limit=1000|https://data.wa.gov/resource/gpri-47xz.json?$q=comcast&$select=:*,*&$order=:id&$limit=1000|281,333 consumer complaints filed with the Washington AG: opened date and year, status, estimated and actual savings, business category, NAICS, business name and address.|title_keys=business;id_keys=:id;date_keys=openeddate;page_param=$offset;page_size=1000
JO29B_NYC_DCWP_CONSUMER_COMPLAINTS|json|any|legal|consumer-complaint|us,newyorkcity,dcwp,complaint,business,socrata|https://data.cityofnewyork.us|NYC Department of Consumer and Worker Protection — consumer complaints|ニューヨーク市消費者・労働者保護局 苦情|https://data.cityofnewyork.us/resource/nre2-6m2s.json?$select=:*,*&$order=:id&$limit=5000|https://data.cityofnewyork.us/resource/nre2-6m2s.json?$select=:*,*&$order=:id&$limit=5000|76,527 complaints with intake date and channel, 311 SR number, business category, complaint code, business unique id and name, result date and result, and business address.|title_keys=business_name;id_keys=:id;date_keys=intake_date;page_param=$offset;page_size=5000;page_max=17;interval=604800
JO29B_MONTGOMERY_OCP_INVESTIGATIONS|json|any|legal|consumer-complaint|us,maryland,montgomery-county,consumer-protection,socrata|https://data.montgomerycountymd.gov|Montgomery County (MD) Office of Consumer Protection — investigations|モンゴメリー郡消費者保護局 調査|https://data.montgomerycountymd.gov/resource/ey5a-vyri.json?$select=:*,*&$order=:id&$limit=5000|https://data.montgomerycountymd.gov/resource/ey5a-vyri.json?$select=:*,*&$order=:id&$limit=5000|4,173 consumer protection investigations naming the merchant, industry, case number, status and complaint received date.|title_keys=merchant_name;id_keys=:id;page_param=$offset;page_size=5000;page_max=3;interval=604800
JO29B_GOVUK_FOI_RELEASES|json|any|government|foia-release|uk,foi,freedom-of-information,disclosure-log,govuk|https://www.gov.uk/search/transparency-and-freedom-of-information-releases|GOV.UK — FOI releases (disclosure log)|英国政府 情報公開請求回答|https://www.gov.uk/api/search.json?filter_format=foi_release&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=foi_release&count=1000&order=-public_timestamp|12,178 Freedom of Information responses published by UK government departments and agencies on GOV.UK, each with title, summary, publishing organisations, link and publication time.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=15;interval=86400
JO29B_GOVUK_TRANSPARENCY_DATA|json|any|spending|transparency-release|uk,transparency,spending,govuk|https://www.gov.uk/search/transparency-and-freedom-of-information-releases|GOV.UK — transparency data releases|英国政府 透明性データ公表|https://www.gov.uk/api/search.json?filter_format=transparency&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=transparency&count=1000&order=-public_timestamp|22,373 transparency publications from UK government bodies; the newest observed included the Court of Protection daily hearing list and the Planning Inspectorate register of board member interests.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=25;interval=86400
JO29B_GOVUK_DECISIONS|json|any|government|government-decision|uk,decision,regulator,govuk|https://www.gov.uk/search/all|GOV.UK — decisions|英国政府 決定文書|https://www.gov.uk/api/search.json?filter_format=decision&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=decision&count=1000&order=-public_timestamp|12,956 documents of the GOV.UK "decision" format; the newest observed included an offshore field development consent (Jackdaw Field Development) and Company Names Tribunal decisions naming the respondent company.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=15;interval=86400
JO29B_GOVUK_FATALITY_NOTICES|json|any|security|fatality-report|uk,ministry-of-defence,fatality,armed-forces,govuk|https://www.gov.uk/government/fields-of-operation|GOV.UK — MoD fatality notices|英国国防省 戦死者通知|https://www.gov.uk/api/search.json?filter_format=fatality_notice&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=fatality_notice&count=1000&order=-public_timestamp|511 Ministry of Defence notices of UK service personnel killed on operations, with title, summary, link and date.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_PRODUCT_SAFETY_RECALLS|json|any|safety|product-recall|uk,opss,product-safety,recall,govuk|https://www.gov.uk/product-safety-alerts-reports-recalls|GOV.UK — OPSS product safety alerts, reports and recalls|英国製品安全基準局 警告・リコール|https://www.gov.uk/api/search.json?filter_format=product_safety_alert_report_recall&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=product_safety_alert_report_recall&count=1000&order=-public_timestamp|3,701 Office for Product Safety and Standards alerts, reports and recalls naming the product, brand and hazard.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=6;interval=86400
JO29B_GOVUK_ALGORITHMIC_TRANSPARENCY|json|any|government|algorithm-record|uk,algorithmic-transparency,ai,public-sector,govuk|https://www.gov.uk/algorithmic-transparency-records|GOV.UK — Algorithmic Transparency Recording Standard records|英国 公共部門アルゴリズム透明性記録|https://www.gov.uk/api/search.json?filter_format=algorithmic_transparency_record&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=algorithmic_transparency_record&count=1000&order=-public_timestamp|152 records published under the Algorithmic Transparency Recording Standard describing algorithmic and AI tools used by UK public bodies.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_ESIF_PROJECTS|json|any|spending|grant-record|uk,esif,eu-funds,grants,govuk|https://www.gov.uk/european-structural-investment-funds|GOV.UK — European Structural and Investment Fund calls|英国 欧州構造投資基金|https://www.gov.uk/api/search.json?filter_format=european_structural_investment_fund&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=european_structural_investment_fund&count=1000&order=-public_timestamp|1,415 European Structural and Investment Fund call documents in the GOV.UK finder (observed: open and closed calls such as "Research and Innovation: call in the North East" with their call reference).|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_ANIMAL_DISEASE_CASES|json|any|safety|disease-case|uk,apha,animal-disease,outbreak,govuk|https://www.gov.uk/animal-disease-cases-england|GOV.UK — APHA animal disease cases|英国 動植物衛生庁 家畜伝染病発生事例|https://www.gov.uk/api/search.json?filter_format=animal_disease_case&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=animal_disease_case&count=1000&order=-public_timestamp|344 notifiable animal disease case pages published by APHA, with title, summary, link and date.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=86400
JO29B_GOVUK_INTERNATIONAL_DEVELOPMENT_FUNDS|json|any|spending|grant-record|uk,fcdo,international-development,funding,govuk|https://www.gov.uk/international-development-funding|GOV.UK — international development funding opportunities|英国 国際開発資金|https://www.gov.uk/api/search.json?filter_format=international_development_fund&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=international_development_fund&count=1000&order=-public_timestamp|142 international development funding programmes listed in the GOV.UK finder.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_BUSINESS_FINANCE_SCHEMES|json|any|spending|grant-record|uk,business-support,finance,grants,govuk|https://www.gov.uk/business-finance-support|GOV.UK — business finance support schemes|英国 事業資金支援制度|https://www.gov.uk/api/search.json?filter_format=business_finance_support_scheme&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=business_finance_support_scheme&count=1000&order=-public_timestamp|126 government-backed grants, loans, equity and guarantee schemes for businesses listed in the GOV.UK finder.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_SERVICE_STANDARD_REPORTS|json|any|government|service-assessment|uk,gds,service-standard,assessment,govuk|https://www.gov.uk/service-standard-reports|GOV.UK — service standard assessment reports|英国 政府デジタルサービス評価報告|https://www.gov.uk/api/search.json?filter_format=service_standard_report&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=service_standard_report&count=1000&order=-public_timestamp|485 assessment reports on government digital services against the Service Standard (what the service is, which department runs it, the assessment outcome).|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=3;interval=604800
JO29B_GOVUK_CORPORATE_REPORTS|json|any|government|corporate-report|uk,annual-report,accounts,public-body,govuk|https://www.gov.uk/search/all|GOV.UK — corporate reports|英国政府 組織報告書|https://www.gov.uk/api/search.json?filter_format=corporate_report&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=corporate_report&count=1000&order=-public_timestamp|15,721 corporate reports of UK government bodies (observed: annual reports and accounts, statutory reviews).|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=18;interval=86400
JO29B_GOVUK_INDEPENDENT_REPORTS|json|any|government|independent-report|uk,review,inquiry,independent-report,govuk|https://www.gov.uk/search/all|GOV.UK — independent reports|英国政府 独立報告書|https://www.gov.uk/api/search.json?filter_format=independent_report&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=independent_report&count=1000&order=-public_timestamp|4,388 independent reviews and reports commissioned by UK government.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=7;interval=86400
JO29B_GOVUK_CORRESPONDENCE|json|any|government|correspondence|uk,correspondence,letters,ministers,govuk|https://www.gov.uk/search/all|GOV.UK — published correspondence|英国政府 公開書簡|https://www.gov.uk/api/search.json?filter_format=correspondence&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=correspondence&count=1000&order=-public_timestamp|7,311 published letters and correspondence; the newest observed were commissioner appointment letters to named borough councils.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=10;interval=86400
JO29B_GOVUK_IMPACT_ASSESSMENTS|json|any|government|impact-assessment|uk,regulation,impact-assessment,govuk|https://www.gov.uk/search/all|GOV.UK — impact assessments|英国政府 影響評価|https://www.gov.uk/api/search.json?filter_format=impact_assessment&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=impact_assessment&count=1000&order=-public_timestamp|1,944 regulatory impact assessments published on GOV.UK.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=4;interval=604800
JO29B_GOVUK_NOTICES|json|any|government|official-notice-entry|uk,notice,govuk|https://www.gov.uk/search/all|GOV.UK — notices|英国政府 告示|https://www.gov.uk/api/search.json?filter_format=notice&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=notice&count=1000&order=-public_timestamp|6,252 official notices published by UK government organisations; the newest observed were Environment Agency environmental permit application notices naming the applicant company and site postcode.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=9;interval=86400
JO29B_GOVUK_PEOPLE|json|any|government|official-profile|uk,officials,ministers,people,govuk|https://www.gov.uk/government/people|GOV.UK — people (ministers and senior officials)|英国政府 人物（大臣・高官）|https://www.gov.uk/api/search.json?filter_format=person&count=1000&order=-public_timestamp|https://www.gov.uk/api/search.json?filter_format=person&count=1000&order=-public_timestamp|6,080 GOV.UK person pages for ministers, senior civil servants, ambassadors and board members, with name, role summary and link.|array_path=results;title_keys=title;id_keys=link;date_keys=public_timestamp;body_keys=description;page_param=start;page_size=1000;page_zero_based=1;page_max=9;interval=604800
JO29B_UK_WRITTEN_QUESTIONS_SEARCH|json|any|politics|parliamentary-question|uk,parliament,written-questions,ministers,answers|https://questions-statements.parliament.uk|UK Parliament written questions and answers — search|英国議会 書面質問・答弁 検索|https://questions-statements-api.parliament.uk/api/writtenquestions/questions?searchTerm={q}&take=100|https://questions-statements-api.parliament.uk/api/writtenquestions/questions?searchTerm=fraud&take=100|Written parliamentary questions from both Houses (694,861 in the API) with asking and answering member ids, house, tabled and answered dates, UIN, full question text, answering body, answer text, correction and holding-answer flags and attachments. An impossible term returns totalResults 0.|array_path=results;title_keys=value.heading;id_keys=value.id;date_keys=value.dateTabled;body_keys=value.questionText;page_param=skip;page_size=100;page_zero_based=1
JO29B_UK_WRITTEN_STATEMENTS_SEARCH|json|any|politics|ministerial-statement|uk,parliament,written-statements,ministers|https://questions-statements.parliament.uk|UK Parliament written ministerial statements — search|英国議会 書面大臣声明 検索|https://questions-statements-api.parliament.uk/api/writtenstatements/statements?searchTerm={q}&take=100|https://questions-statements-api.parliament.uk/api/writtenstatements/statements?searchTerm=fraud&take=100|Written ministerial statements to the Commons and Lords with member id and role, UIN, date, answering body, title, full statement text and linked statements.|array_path=results;title_keys=value.title;id_keys=value.id;date_keys=value.dateMade;body_keys=value.text;page_param=skip;page_size=100;page_zero_based=1
JO29B_HOWTHEYVOTE_SEARCH|json|any|politics|parliamentary-vote|eu,european-parliament,votes,roll-call,howtheyvote|https://howtheyvote.eu|HowTheyVote.eu — European Parliament roll-call vote search|欧州議会 記名投票 検索|https://howtheyvote.eu/api/votes/search?q={q}&page_size=100|https://howtheyvote.eu/api/votes/search?q=ukraine&page_size=100|Open API over every European Parliament roll-call vote: vote id, main-vote flag, timestamp, title and description, amendment details, procedure reference, geographic areas, EuroVoc concepts, OEIL subjects, responsible committees and result. An impossible term returns total 0.|array_path=results;title_keys=display_title;id_keys=id;date_keys=timestamp;page_param=page
JO29B_HOWTHEYVOTE_ALL_VOTES|json|any|politics|parliamentary-vote|eu,european-parliament,votes,roll-call,howtheyvote|https://howtheyvote.eu|HowTheyVote.eu — all European Parliament roll-call votes|欧州議会 記名投票 全件|https://howtheyvote.eu/api/votes?page_size=100|https://howtheyvote.eu/api/votes?page_size=100|The full list of main roll-call votes (2,421 at authoring time), newest first, with the same vote record as the search endpoint.|array_path=results;title_keys=display_title;id_keys=id;date_keys=timestamp;page_param=page;page_max=30;interval=86400
JO29B_REPRESENT_CANDIDATES|json|any|politics|election-candidate|canada,represent,opennorth,candidates,elections|https://represent.opennorth.ca|Represent (Open North) — Canadian election candidates|カナダ 選挙候補者（Represent）|https://represent.opennorth.ca/candidates/?limit=1000|https://represent.opennorth.ca/candidates/?limit=1000|Candidates in current Canadian federal, provincial and municipal elections aggregated by Open North: name, district, party, email, websites, social accounts, gender, election name and boundary.|array_path=objects;title_keys=name;id_keys=name+district_name+election_name;page_param=offset;page_size=1000;page_max=5;interval=86400
JO29B_REPRESENT_REPRESENTATIVES|json|any|politics|elected-official|canada,represent,opennorth,representatives,officials|https://represent.opennorth.ca|Represent (Open North) — Canadian elected representatives|カナダ 選出議員（Represent）|https://represent.opennorth.ca/representatives/?limit=1000|https://represent.opennorth.ca/representatives/?limit=1000|3,811 elected representatives at every level of Canadian government: name, elected office, district, party, email, offices with addresses and phones, websites and representative set.|array_path=objects;title_keys=name;id_keys=name+district_name+elected_office+representative_set_name;page_param=offset;page_size=1000;page_max=6;interval=604800
JO29B_OPENPARLIAMENT_VOTES|json|any|politics|parliamentary-vote|canada,parliament,house-of-commons,votes,openparliament|https://openparliament.ca|OpenParliament.ca — House of Commons votes|カナダ下院 採決（OpenParliament）|https://api.openparliament.ca/votes/?format=json&limit=500|https://api.openparliament.ca/votes/?format=json&limit=500|House of Commons recorded divisions with session, number, date, bilingual description, result, yea/nay/paired totals and linked bill.|array_path=objects;title_keys=description.en;id_keys=url;date_keys=date;page_param=offset;page_size=500;page_max=30;interval=86400
JO29B_OPENPARLIAMENT_DEBATES|json|any|politics|debate-sitting|canada,parliament,hansard,debates,openparliament|https://openparliament.ca|OpenParliament.ca — House of Commons debates (Hansard sittings)|カナダ下院 議事録（OpenParliament）|https://api.openparliament.ca/debates/?format=json&limit=500|https://api.openparliament.ca/debates/?format=json&limit=500|House of Commons Hansard sittings with date, number, most frequent word and URL to the full debate.|array_path=objects;title_keys=date;id_keys=url;date_keys=date;page_param=offset;page_size=500;page_max=20;interval=86400
JO29B_FARA_ACTIVE_REGISTRANTS|json|any|politics|foreign-agent|us,doj,fara,foreign-agent,lobbying|https://efile.fara.gov|US DOJ FARA — active foreign agent registrants|米司法省 外国代理人登録（現行）|https://efile.fara.gov/api/v1/Registrants/json/Active|https://efile.fara.gov/api/v1/Registrants/json/Active|538 active registrants under the Foreign Agents Registration Act with registration number, name, registration date and address.|array_path=REGISTRANTS_ACTIVE.ROW;title_keys=Name;id_keys=Registration_Number;date_keys=Registration_Date;interval=86400;pagination_ok=single JSON document holding every active registrant, no paging
