id	url	verdict	kind	items	http	bytes	note
OVERPASS_TOWNHALL	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22townhall%22%5D%2848.75%2C2.2%2C49.0%2C2.55%29%3Bout%20center%20meta%20100%3B	NET_ERR		0	0	0	[Errno 111] Connection refused
OVERPASS_TRANSFORMER	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22power%22%3D%22transformer%22%5D%2851.35%2C6.8%2C51.65%2C7.3%29%3Bout%20meta%20100%3B	NET_ERR		0	0	0	[Errno 111] Connection refused
OVERPASS_WATER_WELL	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnode%5B%22man_made%22%3D%22water_well%22%5D%2812.0%2C-2.5%2C13.0%2C-1.2%29%3Bout%20meta%20100%3B	NET_ERR		0	0	0	[Errno 111] Connection refused
OVERPASS_WATER_WORKS	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22man_made%22%3D%22water_works%22%5D%2851.3%2C-0.6%2C51.85%2C0.25%29%3Bout%20center%20meta%20100%3B	NET_ERR		0	0	0	[Errno 111] Connection refused
OVERPASS_WEIGHBRIDGE	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22amenity%22%3D%22weighbridge%22%5D%2830.0%2C75.0%2C31.5%2C76.5%29%3Bout%20center%20meta%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
OVERPASS_WEIR	https://overpass-api.de/api/interpreter?data=%5Bout%3Ajson%5D%5Btimeout%3A25%5D%3Bnwr%5B%22waterway%22%3D%22weir%22%5D%2851.2%2C-1.2%2C52.0%2C0.2%29%3Bout%20center%20meta%20100%3B	HTTP_ERR		0	429	0	Too Many Requests
RCMRD_GEONODE_DATASETS	http://geoportal.rcmrd.org/api/v2/datasets/?search=land&search_fields=title&search_fields=abstract&page_size=50	NET_ERR		0	0	0	timed out
RCMRD_GEONODE_DOCUMENTS	http://geoportal.rcmrd.org/api/v2/documents/?search=report&search_fields=title&search_fields=abstract&page_size=50	NET_ERR		0	0	0	timed out
RCMRD_GEONODE_MAPS	http://geoportal.rcmrd.org/api/v2/maps/?page_size=50	NET_ERR		0	0	0	timed out
RCMRD_GEONODE_RESOURCES	http://geoportal.rcmrd.org/api/v2/resources/?search=drought&search_fields=title&search_fields=abstract&page_size=50	NET_ERR		0	0	0	timed out
TPEX_ESB_WARNINGS	https://www.tpex.org.tw/openapi/v1/tpex_esb_warning_information	EMPTY	json-array	0	200	4	parsed but zero items
TZ_NM_AIST_REPOSITORY	https://dspace.nm-aist.ac.tz/server/api/discover/search/objects?query=tanzania&size=50	NET_ERR		0	0	0	timed out
UA_SPENDING_TRANSACTIONS	https://api.spending.gov.ua/api/v2/api/transactions/?startdate=2024-01-15&enddate=2024-01-15&payersEDRPOU=00032106	NET_ERR		0	0	0	[Errno 104] Connection reset by peer
UG_UNCST_NATIONAL_REPOSITORY	https://nru.uncst.go.ug/server/api/discover/search/objects?query=uganda&size=50	HTTP_ERR		0	502	0	Bad Gateway
UNCOMTRADE_ARMOURED_VEHICLES	https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=276&period=2022&cmdCode=8710&flowCode=X	HTTP_ERR		0	429	0	Too Many Requests
UNCOMTRADE_RADAR_NAV	https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=276&period=2022&cmdCode=8526&flowCode=X	HTTP_ERR		0	429	0	Too Many Requests
UNCOMTRADE_WARSHIPS	https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=276&period=2022&cmdCode=8906&flowCode=X	HTTP_ERR		0	429	0	Too Many Requests
US_TTAB_PROCEEDING_MARKS	https://ttabvue.uspto.gov/ttabvue/v?pno=91250000	UNPARSEABLE		0	200	30031	" <!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN"" ""http://www.w3.o"
