id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
undp-projects-tn	https://api.open.undp.org/api/units/TUN.json	json:projects	132	UNDP Open Data projects - Tunisia		tn_aid	aid	fr	tn,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Tunisia project portfolio: project id, title, outputs with sector/SDG/description, geolocated subnational sites (e.g. Tunis, with lat/lon and focus area), purchase orders and attached documents.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-dz	https://api.open.undp.org/api/units/DZA.json	json:projects	84	UNDP Open Data projects - Algeria		dz_aid	aid	fr	dz,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Algeria projects with award id, French titles, per-project outputs (sector, description, SDG targets), subnational locations and purchase orders. One of the very few open machine-readable Algerian project datasets.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-eg	https://api.open.undp.org/api/units/EGY.json	json:projects	181	UNDP Open Data projects - Egypt		eg_aid	aid	en	eg,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Egypt project portfolio: project id, title, outputs with sector and SDG mapping, geolocated activity sites, purchase orders and documents.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-sn	https://api.open.undp.org/api/units/SEN.json	json:projects	116	UNDP Open Data projects - Senegal		sn_aid	aid	fr	sn,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Senegal projects with award id, title, nested outputs (sector, description, SDG, markers), subnational geolocations and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-ci	https://api.open.undp.org/api/units/CIV.json	json:projects	113	UNDP Open Data projects - Cote d'Ivoire		ci_aid	aid	fr	ci,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Cote d'Ivoire projects: id, French title, outputs with sector/SDG/description, geolocated sites and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-cm	https://api.open.undp.org/api/units/CMR.json	json:projects	91	UNDP Open Data projects - Cameroon		cm_aid	aid	fr	cm,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Cameroon projects with award id, title, per-project outputs, subnational locations and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-bj	https://api.open.undp.org/api/units/BEN.json	json:projects	125	UNDP Open Data projects - Benin		bj_aid	aid	en	bj,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Benin projects: project id, title, outputs with sector and SDG mapping, geolocated activity sites, purchase orders and documents.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-bf	https://api.open.undp.org/api/units/BFA.json	json:projects	113	UNDP Open Data projects - Burkina Faso		bf_aid	aid	en	bf,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Burkina Faso projects with award id, title, outputs (sector, description, SDG), subnational locations and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-ml	https://api.open.undp.org/api/units/MLI.json	json:projects	144	UNDP Open Data projects - Mali		ml_aid	aid	fr	ml,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Mali projects: id, title, per-project outputs with sector and SDG, geolocated sites and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-cd	https://api.open.undp.org/api/units/COD.json	json:projects	308	UNDP Open Data projects - DR Congo		cd_aid	aid	fr	cd,aid,batch17,high-penetrancy,detail-hop	86400	Largest of the set: 308 UNDP DR Congo projects with award id, title, outputs (sector, description, SDG, policy markers), geolocated subnational sites, purchase orders and documents.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-mg	https://api.open.undp.org/api/units/MDG.json	json:projects	133	UNDP Open Data projects - Madagascar		mg_aid	aid	fr	mg,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Madagascar projects with award id, title, outputs, geolocated activity sites and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
undp-projects-mu	https://api.open.undp.org/api/units/MUS.json	json:projects	83	UNDP Open Data projects - Mauritius		mu_aid	aid	en	mu,aid,batch17,high-penetrancy,detail-hop	86400	UNDP Mauritius projects: id, title, outputs with sector/SDG, subnational locations and purchase orders.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-ma	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Morocco&ps=50	json:result.rows	50	IHSN survey catalog - Morocco		ma_microdata	microdata	en	ma,microdata,batch17,high-penetrancy,detail-hop	86400	155 Moroccan survey and census datasets (e.g. 2014 General Census of Population and Housing) with idno, title, type, authoring entity, year and repository. Detail hop by idno returns the full study record: producers, sampling, coverage, data access terms and file list.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-tn	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Tunisia&ps=50	json:result.rows	50	IHSN survey catalog - Tunisia		tn_microdata	microdata	en	tn,microdata,batch17,high-penetrancy,detail-hop	86400	Tunisian survey/census study records with idno, title, type, authoring entity and year; detail hop yields the full metadata record including producers and access conditions.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-dz	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Algeria&ps=50	json:result.rows	50	IHSN survey catalog - Algeria		dz_microdata	microdata	fr	dz,microdata,batch17,high-penetrancy,detail-hop	86400	Algerian statistical studies including the 5eme Recensement General de la Population et de l'Habitat, with idno, title, type and year; full study metadata behind the idno detail hop.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-eg	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Egypt&ps=50	json:result.rows	50	IHSN survey catalog - Egypt		eg_microdata	microdata	en	eg,microdata,batch17,high-penetrancy,detail-hop	86400	Egyptian survey and census study records with idno, title, authoring entity and year; detail hop returns full study documentation.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-sn	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Senegal&ps=50	json:result.rows	50	IHSN survey catalog - Senegal		sn_microdata	microdata	fr	sn,microdata,batch17,high-penetrancy,detail-hop	86400	Senegalese studies (e.g. 'A l'ecoute du Senegal 2016') with idno, French title, type and year; detail hop gives producers, sampling and access terms.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-ci	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Cote%20d%27Ivoire&ps=50	json:result.rows	50	IHSN survey catalog - Cote d'Ivoire		ci_microdata	microdata	fr	ci,microdata,batch17,high-penetrancy,detail-hop	86400	Ivorian survey/census study records with idno, title, type and year; full metadata behind the idno detail hop.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-cm	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Cameroon&ps=50	json:result.rows	50	IHSN survey catalog - Cameroon		cm_microdata	microdata	en	cm,microdata,batch17,high-penetrancy,detail-hop	86400	Cameroonian studies with idno, title, authoring entity and year, including experimental and household surveys; detail hop returns full documentation.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-bj	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Benin&ps=50	json:result.rows	50	IHSN survey catalog - Benin		bj_microdata	microdata	en	bj,microdata,batch17,high-penetrancy,detail-hop	86400	Beninese survey and census study records with idno, title, type and year; per-study metadata behind the idno detail hop.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-bf	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Burkina%20Faso&ps=50	json:result.rows	50	IHSN survey catalog - Burkina Faso		bf_microdata	microdata	en	bf,microdata,batch17,high-penetrancy,detail-hop	86400	Burkinabe studies with idno, title, authoring entity and year; detail hop yields producers, sampling and file lists.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-ml	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Mali&ps=50	json:result.rows	50	IHSN survey catalog - Mali		ml_microdata	microdata	en	ml,microdata,batch17,high-penetrancy,detail-hop	86400	Malian survey/census study records with idno, title, type and year; detail hop returns the full study record.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-cd	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Congo&ps=50	json:result.rows	50	IHSN survey catalog - Congo (DRC region)		cd_microdata	microdata	en	cd,microdata,batch17,high-penetrancy,detail-hop	86400	Congo/DRC study records including the 15th General Population and Housing Census, with idno, title, type and year; full metadata behind the idno detail hop. NOTE: the 'Congo' filter also matches Republic of the Congo studies.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-mg	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Madagascar&ps=50	json:result.rows	50	IHSN survey catalog - Madagascar		mg_microdata	microdata	en	mg,microdata,batch17,high-penetrancy,detail-hop	86400	Malagasy survey and census study records with idno, title, authoring entity and year; detail hop yields full documentation.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ihsn-microdata-mu	http://catalog.ihsn.org/index.php/api/catalog/search?format=json&country=Mauritius&ps=50	json:result.rows	50	IHSN survey catalog - Mauritius		mu_microdata	microdata	en	mu,microdata,batch17,high-penetrancy,detail-hop	86400	Mauritian studies including the 1990 Housing and Population Census IPUMS subset, with idno, title, type and year; per-study metadata behind the idno detail hop.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
dhs-data-ma	https://api.dhsprogram.com/rest/dhs/data?countryIds=MA&f=json&perpage=100	json:Data	100	DHS Program indicator data - Morocco		ma_health	health	en	ma,health,batch17,high-penetrancy	43200	Demographic and Health Survey observations for Morocco: DataId, Indicator label, Value, Precision, country code and name, SurveyId and SurveyYear, characteristic/disaggregation and indicator type. Paginated (TotalPages in envelope).
dhs-data-eg	https://api.dhsprogram.com/rest/dhs/data?countryIds=EG&f=json&perpage=100	json:Data	100	DHS Program indicator data - Egypt		eg_health	health	en	eg,health,batch17,high-penetrancy	43200	DHS observations for Egypt with DataId, Indicator label, Value, survey id and year, and disaggregation characteristics; 653 pages available.
dhs-data-sn	https://api.dhsprogram.com/rest/dhs/data?countryIds=SN&f=json&perpage=100	json:Data	100	DHS Program indicator data - Senegal		sn_health	health	en	sn,health,batch17,high-penetrancy	43200	DHS observations for Senegal: indicator label, value, survey id and year, characteristic category. Senegal has a long continuous-DHS series.
dhs-data-ci	https://api.dhsprogram.com/rest/dhs/data?countryIds=CI&f=json&perpage=100	json:Data	100	DHS Program indicator data - Cote d'Ivoire		ci_health	health	en	ci,health,batch17,high-penetrancy	43200	DHS observations for Cote d'Ivoire with indicator label, value, precision, survey id/year and disaggregation.
dhs-data-cm	https://api.dhsprogram.com/rest/dhs/data?countryIds=CM&f=json&perpage=100	json:Data	100	DHS Program indicator data - Cameroon		cm_health	health	en	cm,health,batch17,high-penetrancy	43200	DHS observations for Cameroon: indicator label, value, survey id and year, characteristic category.
dhs-data-bj	https://api.dhsprogram.com/rest/dhs/data?countryIds=BJ&f=json&perpage=100	json:Data	100	DHS Program indicator data - Benin		bj_health	health	en	bj,health,batch17,high-penetrancy	43200	DHS observations for Benin with indicator label, value, survey id/year and disaggregation characteristics.
dhs-data-bf	https://api.dhsprogram.com/rest/dhs/data?countryIds=BF&f=json&perpage=100	json:Data	100	DHS Program indicator data - Burkina Faso		bf_health	health	en	bf,health,batch17,high-penetrancy	43200	DHS observations for Burkina Faso: indicator label, value, precision, survey id and year.
dhs-data-ml	https://api.dhsprogram.com/rest/dhs/data?countryIds=ML&f=json&perpage=100	json:Data	100	DHS Program indicator data - Mali		ml_health	health	en	ml,health,batch17,high-penetrancy	43200	DHS observations for Mali with indicator label, value, survey id/year and characteristic breakdowns.
dhs-data-cd	https://api.dhsprogram.com/rest/dhs/data?countryIds=CD&f=json&perpage=100	json:Data	100	DHS Program indicator data - DR Congo		cd_health	health	en	cd,health,batch17,high-penetrancy	43200	DHS observations for Congo Democratic Republic: indicator label, value, survey id and year, disaggregation category.
dhs-data-mg	https://api.dhsprogram.com/rest/dhs/data?countryIds=MD&f=json&perpage=100	json:Data	100	DHS Program indicator data - Madagascar		mg_health	health	en	mg,health,batch17,high-penetrancy	43200	DHS observations for Madagascar (DHS country code MD, not ISO MG): indicator label, value, survey id and year.
capmas-related-website	https://www.capmas.gov.eg:8080/api/RelatedWebsite	json:data	100	CAPMAS Egypt related official websites		eg_government	government	ar	eg,government,batch17,high-penetrancy	86400	100 Egyptian official bodies with Arabic title, live URL, websiteTypeId classification and an English translation array - effectively a machine-readable directory of Egyptian government and public-sector web presences.
capmas-country	https://www.capmas.gov.eg:8080/api/Country	json:data	243	CAPMAS Egypt country reference list		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	243 countries as used across CAPMAS trade and migration statistics: numeric id, Arabic name and countryTranslations with the English name and locale. The join key for Egyptian trade-partner data.
capmas-governorate	https://www.capmas.gov.eg:8080/api/Governorate	json:data	27	CAPMAS Egypt governorates		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	All 27 Egyptian governorates with id, Arabic name, English translation, administrative code and area in km2 - the geographic key for every CAPMAS subnational series.
capmas-regional-office	https://www.capmas.gov.eg:8080/api/RegionalOffice	json:data	37	CAPMAS Egypt regional offices		eg_government	government	ar	eg,government,batch17,high-penetrancy	86400	37 CAPMAS regional and central offices with Arabic name, governorate, street address, phone number, e-mail, and latitude/longitude - a geolocated directory of Egyptian statistical-agency premises with contact details.
capmas-sector	https://www.capmas.gov.eg:8080/api/Sector	json:data	8	CAPMAS Egypt organisational sectors		eg_government	government	ar	eg,government,batch17,high-penetrancy	86400	The 8 internal sectors of CAPMAS (population statistics and census division, etc.) with Arabic title, HTML description of remit, English translation, and created/updated audit timestamps.
capmas-head	https://www.capmas.gov.eg:8080/api/CapmasHead	json:data	7	CAPMAS Egypt agency heads (historical roster)		eg_government	government	ar	eg,government,batch17,high-penetrancy	86400	Named individuals who have led CAPMAS: full name with rank, portrait image path, startYear/endYear of tenure, isCurrent flag and an English translation array. A person-level record set behind an Egyptian state institution.
capmas-history	https://www.capmas.gov.eg:8080/api/CapmasHistory	json:data	11	CAPMAS Egypt institutional history		eg_government	government	ar	eg,government,batch17,high-penetrancy	86400	11 dated milestones in the history of Egyptian official statistics with Arabic title, description, year and image, plus English translations.
capmas-service-tool	https://www.capmas.gov.eg:8080/api/ServiceAndTool	json:data	12	CAPMAS Egypt data services and tools		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	12 CAPMAS data products/tools with title, short description, full HTML 'about' text, target link, isInternal/isNew flags and departmentId - a map of what Egyptian statistical data is published and where.
capmas-selected-indicator	https://www.capmas.gov.eg:8080/api/SelectedIndicator	json:data	8	CAPMAS Egypt headline indicators		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	Egypt's current headline statistics as published by CAPMAS: indicator title (e.g. annual unemployment rate), unit, studyPeriod, numeric value and the linked publicationIndicatorId. Live macro figures, not a catalogue.
capmas-subject	https://www.capmas.gov.eg:8080/api/Subject	json:data	5	CAPMAS Egypt statistical subject tree		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	5 top-level statistical domains each with a nested subSubjects array (13 under economic statistics alone), hasData flags and English translations - the taxonomy needed to address CAPMAS data queries.
capmas-video-library	https://www.capmas.gov.eg:8080/api/VideoLibrary/VideoLibrary	json:data	4	CAPMAS Egypt media library		eg_statistics	statistics	ar	eg,statistics,batch17,high-penetrancy	86400	CAPMAS video items with title, description, publishing date, media URL and category id; envelope also carries a page object with totalCount.
ansd-nada-microdata	http://anads.ansd.sn/index.php/api/catalog/search?format=json&ps=50	json:result.rows	50	ANADS - ANSD Senegal microdata catalog (NADA)		sn_microdata	microdata	fr	sn,microdata,batch17,high-penetrancy,detail-hop	86400	Senegal's national microdata archive, 286 studies total: numeric id, idno, type, title, year and repository. Detail hop by IDNO (not the numeric id - /catalog/181 returns IDNO-NOT-FOUND) returns the full study record with producers, sampling, geographic coverage, access policy and data file inventory.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
brvm-rss	https://www.brvm.org/fr/rss.xml	rss	10	BRVM regional stock exchange announcements		ci_markets	markets	fr	ci,markets,batch17,high-penetrancy	86400	Bourse Regionale des Valeurs Mobilieres (the shared exchange for the 8 UEMOA states: CI, SN, BF, BJ, ML, NE, TG, GW) news feed - listing admissions and bond issues by named issuers (e.g. SENELEC obligations liees au developpement durable), notices and dated links back to the full announcement.
insd-burkina-rss	https://www.insd.bf/rss.xml	rss	10	INSD Burkina Faso statistics institute feed		bf_statistics	statistics	fr	bf,statistics,batch17,high-penetrancy	86400	Burkina Faso national statistics institute Drupal feed: publications, and notably named recruitment result lists by province ('LISTE DES CANDIDATS ADMIS POUR LE COMPTE DU ZIRO/SANGUIE'), each with title, link, description and pubDate.
ins-cameroun-rss	https://ins-cameroun.cm/feed/	rss	10	INS Cameroun statistics institute feed		cm_statistics	statistics	fr	cm,statistics,batch17,high-penetrancy	86400	Cameroon national statistics institute feed with report and survey announcements (e.g. 'CAMEROON JOINT MONITORING REPORT/RAPPORT DE SUIVI CONJOINT DU CAMEROUN') carrying title, link, dc:creator, pubDate and full content:encoded body.
ohada-rss	https://www.ohada.org/feed/	rss	10	OHADA organisation announcements		int_legal	legal	fr	int,legal,batch17,high-penetrancy	43200	Official feed of OHADA, the 17-state African business-law harmonisation organisation whose Uniform Acts govern company law, security interests and insolvency across francophone Africa. Items carry title (e.g. 'L'Echo de l'OHADA N°001 avril-juin 2026'), link, author, pubDate and full content.
hcp-maroc-atom	https://www.hcp.ma/xml/atom.xml	atom	5	HCP Morocco - Haut-Commissariat au Plan releases		ma_statistics	statistics	fr	ma,statistics,batch17,high-penetrancy	86400	Morocco's national statistics office release feed - the only machine-readable HCP endpoint I could find. Entries are the actual headline statistical publications ('Situation du marche du travail au Maroc au deuxieme trimestre', 'Principaux indicateurs trimestriels retropoles provisoires du marche du travail') with title, link, updated date and summary.
mauritius-accident-prone-areas	https://data.govmu.org/api/3/action/datastore_search?resource_id=3e12e27b-71c5-47b6-8585-f498e82d32cc&limit=100	json:result.records	48	Mauritius open data - accident-prone road segments		mu_government	government	en	mu,government,batch17,high-penetrancy	86400	48 officially designated accident-prone road segments in Mauritius, each with _id, a named road descriptor ('M1: Belle Village up to Caudan') and the_geom as a MULTILINESTRING of WGS84 coordinates. The only resource on data.govmu.org whose datastore records carry a real label - the rest are raw spreadsheet dumps with 'Back to Table of Contents' headers.
br-pncp-compra-arquivos	https://pncp.gov.br/api/pncp/v1/orgaos/08084014000142/compras/2024/57/arquivos	json-array	4	PNCP - documentos anexos de uma contratacao		br_procurement	procurement	pt	br,procurement,batch17,high-penetrancy	21600	The actual documents behind a tender - edital, ETP (preliminary technical study), termo de referencia - each with title, document type, publication timestamp and a direct download URL. Auto-labels correctly ('titulo' is in K_TITLE).
br-pncp-contrato-arquivos	https://pncp.gov.br/api/pncp/v1/orgaos/00394460005887/contratos/2024/7096/arquivos	json-array	1	PNCP - documentos anexos de um contrato		br_procurement	procurement	pt	br,procurement,batch17,high-penetrancy	21600	Signed contract PDFs attached to a PNCP contract: title, document type, publication timestamp, and a direct download URL.
br-tcu-inabilitados	https://contas.tcu.gov.br/ords/condenacao/consulta/inabilitados	json:items	25	TCU - responsaveis inabilitados para funcao publica		br_sanctions	sanctions	pt	br,sanctions,batch17,high-penetrancy	86400	Named individuals barred by the federal audit court from holding public office: full name, CPF, TCU process number, the deliberation (acordao) that imposed it, date of final judgment, expiry date of the bar, and UF/municipality. Auto-labels on 'nome'.
br-tcu-inidoneos	https://contas.tcu.gov.br/ords/condenacao/consulta/inidoneos	json:items	25	TCU - licitantes declarados inidoneos		br_sanctions	sanctions	pt	br,sanctions,batch17,high-penetrancy	86400	Companies and people declared unfit to bid for federal contracts: legal name, CPF or CNPJ, TCU process number, acordao reference, date of final judgment, debarment expiry date, UF. The keyless counterpart to CEIS/CNEP. Auto-labels on 'nome'.
br-cnpjws-publica	https://publica.cnpj.ws/cnpj/19131243000197	json:estabelecimento.atividades_secundarias	5	CNPJ.ws publica - empresa, socios e estabelecimentos		br_company-registry	company-registry	pt	br,company-registry,batch17,high-penetrancy,detail-hop	86400	Second independent CNPJ source: razao_social, capital social, legal nature with code, responsible-party qualification, last-update timestamp, and socios[] with masked CPF/CNPJ, name, person type, entry date, age band, qualification object and country - plus the estabelecimento block (address, CNAE, status).  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
br-cnpja-open-office	https://open.cnpja.com/office/19131243000197	json:sideActivities	5	CNPJa Open - office/company with members and roles		br_company-registry	company-registry	pt	br,company-registry,batch17,high-penetrancy,detail-hop	86400	Third CNPJ source, English-keyed and the cleanest to parse: taxId, alias, founded date, head-office flag, status, and company.members[] each with person.id (a stable UUID), person.name, masked taxId, age band, country and role text - plus Simples/SIMEI opt-in history.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
br-ibge-municipio-detalhe	https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3550308	json-object	1	IBGE Localidades - municipio por codigo		br_geography	geography	pt	br,geography,batch17,high-penetrancy,detail-hop	86400	Per-municipality detail hop (the list endpoint is already in the tree): IBGE code and name plus the full nested hierarchy - microrregiao, mesorregiao, UF with sigla, macro-region, and the immediate/intermediate region codes. Resolves the codigoIbge carried on every PNCP tender.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
br-ibge-municipio-distritos	https://servicodados.ibge.gov.br/api/v1/localidades/municipios/3550308/distritos	json-array	96	IBGE Localidades - distritos de um municipio		br_geography	geography	pt	br,geography,batch17,high-penetrancy	86400	Sub-municipal districts behind a municipality - 96 for Sao Paulo - each with district id, name and the full municipio/microrregiao/mesorregiao/UF chain. Auto-labels on 'nome'.
br-ibge-censo-nomes	https://servicodados.ibge.gov.br/api/v2/censos/nomes/silva	json-array	1	IBGE Censo - frequencia de um nome/sobrenome		br_demographics	demographics	pt	br,demographics,batch17,high-penetrancy,detail-hop	86400	Census frequency of any given name or surname, broken down by birth decade (res[] with periodo and frequencia) and optionally by sex and locality. Useful for scoring how distinctive a Brazilian name is in identity work. Auto-labels on 'nome'.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ar-georef-provincias	https://apis.datos.gob.ar/georef/api/provincias	json:provincias	24	Georef Argentina - provincias		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	All 24 Argentine provinces with INDEC id, nombre and centroid lat/lon. Root of the georef normalisation chain that every other Argentine dataset's location codes resolve against. Auto-labels on 'nombre'.
ar-georef-departamentos	https://apis.datos.gob.ar/georef/api/departamentos?max=3	json:departamentos	3	Georef Argentina - departamentos		ar_geography	geography	es	ar,geography,batch17,high-penetrancy,detail-hop	86400	529 departments with id, nombre, centroid and parent province (id + nombre). The ?id= detail hop was probed with a real id (06014) and returned the single matching record. Auto-labels on 'nombre'.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
ar-georef-municipios	https://apis.datos.gob.ar/georef/api/municipios?provincia=06&max=5	json:municipios	5	Georef Argentina - municipios		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	Municipalities with id, nombre, centroid lat/lon and parent province. Also supports ?nombre= free-text search (verified with 'rosario', 9 hits). Auto-labels on 'nombre'.
ar-georef-localidades	https://apis.datos.gob.ar/georef/api/localidades?provincia=06&max=3	json:localidades	3	Georef Argentina - localidades		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	Settlements with id, nombre, category, centroid, and the full parent chain - departamento, municipio, localidad_censal and provincia, each as id+nombre. Auto-labels on 'nombre'.
ar-georef-localidades-censales	https://apis.datos.gob.ar/georef/api/localidades-censales?max=3	json:localidades_censales	3	Georef Argentina - localidades censales		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	Census localities (the unit INDEC publishes population against): id, nombre, category (Localidad simple/compuesta), urban/rural function, centroid and parent departamento/municipio/provincia. Note the JSON key uses an underscore: localidades_censales.
ar-georef-asentamientos	https://apis.datos.gob.ar/georef/api/asentamientos?max=3	json:asentamientos	3	Georef Argentina - asentamientos		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	Named settlements/hamlets below the locality level: id, nombre, category, centroid and the departamento/municipio/localidad_censal/provincia chain. Auto-labels on 'nombre'.
ar-georef-calles	https://apis.datos.gob.ar/georef/api/calles?provincia=02&max=3	json:calles	3	Georef Argentina - calles		ar_geography	geography	es	ar,geography,batch17,high-penetrancy	86400	Street-level gazetteer: street id, nombre, category (CALLE/AVENIDA), the full nomenclatura string, house-number ranges per side (altura.inicio/fin, derecha/izquierda) and the parent departamento/localidad_censal/provincia. This is what turns a free-text Argentine address into a normalised one.
co-secop1-procesos-historico	https://www.datos.gov.co/resource/qddk-cgux.json?$limit=50	json-array	50	SECOP I - Procesos de Compra Publica Historico		co_procurement	procurement	es	co,procurement,batch17,high-penetrancy	21600	Full historical SECOP I tender file - process uid, contracting entity, object, modality, dates, budgeted and awarded values, and awarded supplier. Records carry an exact 'uid' key so they label cleanly.
co-secop2-plan-anual-adq	https://www.datos.gov.co/resource/9sue-ezhx.json?$limit=50	json-array	50	SECOP II - Plan Anual de Adquisiciones (detalle)		co_procurement	procurement	es	co,procurement,batch17,high-penetrancy	21600	Line-item annual procurement plans: entity, planned item, UNSPSC code, estimated value, expected award month, funding source and the named contact officer for the line - forward-looking intelligence on what an entity is about to buy and from whom it expects to buy it.
co-reps-directorio-georreferenciado	https://www.datos.gov.co/resource/7r2w-27jm.json?$limit=50	json-array	50	Directorio Georreferenciado de Prestadores de Servicios de Salud (REPS)		co_health-regulator	health-regulator	es	co,health-regulator,batch17,high-penetrancy	86400	Geolocated directory of licensed Colombian health providers - provider name, NIT/identification, address, municipality, coordinates and enabled services.
co-concesionarios-vehiculos	https://www.datos.gov.co/resource/9kb7-vdd3.json?$limit=50	json-array	50	Base de Datos de Concesionarios (vehiculos)		co_company-registry	company-registry	es	co,company-registry,batch17,high-penetrancy	86400	Registered vehicle dealerships with name, identification, brand represented, address and municipality.
co-dnp-proyectos-sgr	https://www.datos.gov.co/resource/mzgh-shtp.json?$limit=50	json-array	50	DNP - Proyectos del Sistema General de Regalias		co_public-finance	public-finance	es	co,public-finance,batch17,high-penetrancy	86400	Royalty-funded investment projects: project name and BPIN code, executing entity, sector, department/municipality, approved value and status - where extractive royalties actually land.
