# Batch 30 — jpscada: Japanese industrial-control-adjacent public telemetry and operational dashboards.
# Every endpoint below was fetched live with curl -A "JapanOSINT/1.0" on 2026-09-20/21 (JST) and the record
# counts in each description are what the body held at that moment. Rows are bulk/scheduled (want=any).
# Engine limits met while authoring (see rejects file): kawabou's live 10-minute telemetry sits only behind
# YYYYMMDD/HHmm/ paths and AMeDAS map data behind <timestamp>.json — there is no date/time URL token, so the
# station registers and notice lists that are date-free are taken instead.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts

# --- JMA 「最新の気象データ」 nationwide station CSVs (AMeDAS-based, refreshed every 10 min; cp932). ------------
# pre1h00 / pre24h00 / mxwsp00 / mxtemsadext00 / mntemsadext00 are already registered; these are the rest of the family.
JO30_ICS_JRW_ST_AKO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Ako Line|JR西日本 駅マスタ 赤穂線|https://www.train-guide.westjr.co.jp/api/v3/ako_st.json|https://www.train-guide.westjr.co.jp/api/v3/ako_st.json|6 stations (竜野–天和): {stations:[{info:{name, code, stopTrains, typeNotice, transfer:[…]}}]}; the code is what the position feed's pos pairs refer to.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_BANTAN|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Bantan Line|JR西日本 駅マスタ 播但線|https://www.train-guide.westjr.co.jp/api/v3/bantan_st.json|https://www.train-guide.westjr.co.jp/api/v3/bantan_st.json|18 stations (姫路–和田山) with name, code, stopTrains and transfer list; codes decode the position feed.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_FUKUCHIYAMA|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Fukuchiyama Line|JR西日本 駅マスタ 福知山線|https://www.train-guide.westjr.co.jp/api/v3/fukuchiyama_st.json|https://www.train-guide.westjr.co.jp/api/v3/fukuchiyama_st.json|17 stations (新三田–福知山) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_GAKKENTOSHI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Gakkentoshi Line|JR西日本 駅マスタ 学研都市線|https://www.train-guide.westjr.co.jp/api/v3/gakkentoshi_st.json|https://www.train-guide.westjr.co.jp/api/v3/gakkentoshi_st.json|26 stations (平城山–大阪城北詰) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_HANWAHAGOROMO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Hanwa and Hagoromo Lines|JR西日本 駅マスタ 阪和線・羽衣線|https://www.train-guide.westjr.co.jp/api/v3/hanwahagoromo_st.json|https://www.train-guide.westjr.co.jp/api/v3/hanwahagoromo_st.json|37 stations (新今宮–和歌山) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_HOKURIKU|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Hokuriku Line (Tsuruga–Omi-Shiotsu)|JR西日本 駅マスタ 北陸線（敦賀〜近江塩津）|https://www.train-guide.westjr.co.jp/api/v3/hokuriku_st.json|https://www.train-guide.westjr.co.jp/api/v3/hokuriku_st.json|3 stations (敦賀–近江塩津) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_HOKURIKUBIWAKO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Biwako Line / Hokuriku Line|JR西日本 駅マスタ 琵琶湖線・北陸線|https://www.train-guide.westjr.co.jp/api/v3/hokurikubiwako_st.json|https://www.train-guide.westjr.co.jp/api/v3/hokurikubiwako_st.json|31 stations (新疋田–西大路) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KABE|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kabe Line|JR西日本 駅マスタ 可部線|https://www.train-guide.westjr.co.jp/api/v3/kabe_st.json|https://www.train-guide.westjr.co.jp/api/v3/kabe_st.json|16 stations (広島–あき亀山) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KANSAI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kansai Line (Kamo–Kameyama)|JR西日本 駅マスタ 関西線（加茂〜亀山）|https://www.train-guide.westjr.co.jp/api/v3/kansai_st.json|https://www.train-guide.westjr.co.jp/api/v3/kansai_st.json|12 stations (加茂–亀山) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KANSAIAIRPORT|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kansai Airport Line|JR西日本 駅マスタ 関西空港線|https://www.train-guide.westjr.co.jp/api/v3/kansaiairport_st.json|https://www.train-guide.westjr.co.jp/api/v3/kansaiairport_st.json|4 stations (熊取–関西空港) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KINOKUNI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kinokuni Line|JR西日本 駅マスタ きのくに線|https://www.train-guide.westjr.co.jp/api/v3/kinokuni_st.json|https://www.train-guide.westjr.co.jp/api/v3/kinokuni_st.json|54 stations (和歌山–新宮) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KOBESANYO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — JR Kobe Line / Sanyo Line|JR西日本 駅マスタ JR神戸線・山陽本線|https://www.train-guide.westjr.co.jp/api/v3/kobesanyo_st.json|https://www.train-guide.westjr.co.jp/api/v3/kobesanyo_st.json|49 stations (新大阪–三石) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KOSEI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kosei Line|JR西日本 駅マスタ 湖西線|https://www.train-guide.westjr.co.jp/api/v3/kosei_st.json|https://www.train-guide.westjr.co.jp/api/v3/kosei_st.json|24 stations (新疋田–西大路) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KURE|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kure Line|JR西日本 駅マスタ 呉線|https://www.train-guide.westjr.co.jp/api/v3/kure_st.json|https://www.train-guide.westjr.co.jp/api/v3/kure_st.json|31 stations (三原–広島) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KUSATSU|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Kusatsu Line|JR西日本 駅マスタ 草津線|https://www.train-guide.westjr.co.jp/api/v3/kusatsu_st.json|https://www.train-guide.westjr.co.jp/api/v3/kusatsu_st.json|11 stations (草津–柘植) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_KYOTO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — JR Kyoto Line|JR西日本 駅マスタ JR京都線|https://www.train-guide.westjr.co.jp/api/v3/kyoto_st.json|https://www.train-guide.westjr.co.jp/api/v3/kyoto_st.json|19 stations (山科–塚本) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_MAIZURU|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Maizuru Line|JR西日本 駅マスタ 舞鶴線|https://www.train-guide.westjr.co.jp/api/v3/maizuru_st.json|https://www.train-guide.westjr.co.jp/api/v3/maizuru_st.json|6 stations (綾部–東舞鶴) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_MANYOMAHOROBA|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Manyo-Mahoroba Line|JR西日本 駅マスタ 万葉まほろば線|https://www.train-guide.westjr.co.jp/api/v3/manyomahoroba_st.json|https://www.train-guide.westjr.co.jp/api/v3/manyomahoroba_st.json|14 stations (奈良–高田) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_NARA|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Nara Line|JR西日本 駅マスタ 奈良線|https://www.train-guide.westjr.co.jp/api/v3/nara_st.json|https://www.train-guide.westjr.co.jp/api/v3/nara_st.json|19 stations (京都–木津) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_OSAKAHIGASHI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Osaka Higashi Line|JR西日本 駅マスタ おおさか東線|https://www.train-guide.westjr.co.jp/api/v3/osakahigashi_st.json|https://www.train-guide.westjr.co.jp/api/v3/osakahigashi_st.json|16 stations (大阪–八尾) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_OSAKALOOP|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Osaka Loop Line|JR西日本 駅マスタ 大阪環状線|https://www.train-guide.westjr.co.jp/api/v3/osakaloop_st.json|https://www.train-guide.westjr.co.jp/api/v3/osakaloop_st.json|19 stations (大阪–天満) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_SAGANO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Sagano Line|JR西日本 駅マスタ 嵯峨野線|https://www.train-guide.westjr.co.jp/api/v3/sagano_st.json|https://www.train-guide.westjr.co.jp/api/v3/sagano_st.json|16 stations (京都–園部) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_SETOOHASHI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Seto-Ohashi Line|JR西日本 駅マスタ 瀬戸大橋線|https://www.train-guide.westjr.co.jp/api/v3/setoohashi_st.json|https://www.train-guide.westjr.co.jp/api/v3/setoohashi_st.json|12 stations (岡山–児島) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_TAKARAZUKA|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — JR Takarazuka Line|JR西日本 駅マスタ JR宝塚線|https://www.train-guide.westjr.co.jp/api/v3/takarazuka_st.json|https://www.train-guide.westjr.co.jp/api/v3/takarazuka_st.json|18 stations (新大阪–広野) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_TOZAI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — JR Tozai Line|JR西日本 駅マスタ JR東西線|https://www.train-guide.westjr.co.jp/api/v3/tozai_st.json|https://www.train-guide.westjr.co.jp/api/v3/tozai_st.json|12 stations (鴫野–立花) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_UNOMINATO|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Uno-Minato Line|JR西日本 駅マスタ 宇野みなと線|https://www.train-guide.westjr.co.jp/api/v3/unominato_st.json|https://www.train-guide.westjr.co.jp/api/v3/unominato_st.json|8 stations (茶屋町–宇野) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_YAMATOJI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — Yamatoji Line|JR西日本 駅マスタ 大和路線|https://www.train-guide.westjr.co.jp/api/v3/yamatoji_st.json|https://www.train-guide.westjr.co.jp/api/v3/yamatoji_st.json|23 stations (ＪＲ難波–笠置) with name, code, stopTrains and a transfer array naming connecting operators and lines (近鉄, 南海, 阪神, 御堂筋線 …).|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file
JO30_ICS_JRW_ST_YUMESAKI|json|any|transport|rail-station|japan,jr-west,rail,station,master|https://www.train-guide.westjr.co.jp/|JR West station master — JR Yumesaki Line|JR西日本 駅マスタ JRゆめ咲線|https://www.train-guide.westjr.co.jp/api/v3/yumesaki_st.json|https://www.train-guide.westjr.co.jp/api/v3/yumesaki_st.json|5 stations (野田–桜島) with name, code, stopTrains and transfer list.|array_path=stations;title_keys=info.name;id_keys=info.code;interval=604800;pagination_ok=single master file

# --- MLIT NOWPHAS port wave/tide network (nowphas.mlit.go.jp) — station master + two live XML snapshots. ------
JO30_ICS_NOWPHAS_STATIONS|xml|any|infrastructure|wave-tide-station|japan,mlit,nowphas,port,wave,tide,station,geo|https://nowphas.mlit.go.jp/|MLIT NOWPHAS — port wave and tide observation station master|全国港湾海洋波浪情報網 NOWPHAS 観測地点マスタ|https://nowphas.mlit.go.jp/PROG/xml/POINT_SETUP.xml|https://nowphas.mlit.go.jp/PROG/xml/POINT_SETUP.xml|121 <point> elements, one per NOWPHAS observation station (e.g. code 614 沓形港 45.1872N 141.1419E), with area/district codes, Japanese/English/Chinese names, depth, offset, warning thresholds (wngLevel, WatchLevel, chouiWng), the TP datum note and calculation flags. 89 KB station master that decodes the code attribute used by the live /mapxml/ and /choui_mapxml/ feeds.|array_path=point;title_keys=@name;id_keys=@code;lat_key=@lat;lon_key=@lon;interval=604800;pagination_ok=single master file
JO30_ICS_NOWPHAS_WAVE_LIVE|xml|any|infrastructure|wave-reading|japan,mlit,nowphas,port,wave,telemetry,live|https://nowphas.mlit.go.jp/|MLIT NOWPHAS — latest 20-minute wave observations, all stations|NOWPHAS リアルタイム波浪観測値（全地点 20分値）|https://nowphas.mlit.go.jp/mapxml/|https://nowphas.mlit.go.jp/mapxml/|124 <mapdata code=…> records (62 carried values at time20min=202609211700 JST; the rest are stations currently not reporting): significant wave height yugiha [m], period shiyuki [s], direction namimuki, and the whole/wind-wave/swell height-direction pairs (zentai_wh/wd, fuha_wh/wd, uneri_wh/wd). The root DataMap carries the observation timestamps. Snapshot rewritten every 20 minutes; keyed on the station code so each run refreshes one row per station.|array_path=mapdata;title_keys=@code;id_keys=@code;interval=3600;pagination_ok=single live snapshot, 124 stations
JO30_ICS_NOWPHAS_TIDE_LIVE|xml|any|infrastructure|tide-level-reading|japan,mlit,nowphas,port,tide,sea-level,telemetry,live|https://nowphas.mlit.go.jp/|MLIT NOWPHAS — latest tide level, astronomical tide and deviation, all stations|NOWPHAS リアルタイム潮位（観測潮位・天文潮位・偏差 全地点）|https://nowphas.mlit.go.jp/choui_mapxml/|https://nowphas.mlit.go.jp/choui_mapxml/|68 <mapdata code=…> records (66 with values at datatime=202609211726 JST): observed tide level choui [cm], astronomical tide tenmon [cm] and the deviation hensa [cm] — the storm-surge signal — per port. Snapshot rewritten every few minutes; keyed on the station code so each run refreshes one row per station.|array_path=mapdata;title_keys=@code;id_keys=@code;interval=3600;pagination_ok=single live snapshot, 68 stations

# --- kawabou per-municipality observation-station registers (obslist/obs/twnlist/<twnCd>.json). --------------
# Each file holds the town's water-level stations with their flood stages plus rain gauges, dams, CCTV and simple
# cameras in sibling arrays; a row can take ONE array, so obsList.obsStg (water level) is taken for 26 cities.
# Sibling counts are stated per row (rain-gauge rows on the same URLs were dropped: batch_exclusions reads a second
# array_path on the same endpoint as a duplicate endpoint).
JO30_ICS_KAWABOU_STG_YOKOHAMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,yokohama|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Yokohama City (神奈川県)|川の防災情報 水位観測所一覧（水位基準値付き） 横浜市（神奈川県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1401100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1401100.json|59 water-level stations in 横浜市 (twnCd 1401100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 15 rain gauges, 0 dams, 29 CCTV and 13 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_NIIGATA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,niigata|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Niigata City (新潟県)|川の防災情報 水位観測所一覧（水位基準値付き） 新潟市（新潟県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1501201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1501201.json|43 water-level stations in 新潟市 (twnCd 1501201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 17 rain gauges, 0 dams, 98 CCTV and 12 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_HIROSHIMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,hiroshima|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Hiroshima City (広島県)|川の防災情報 水位観測所一覧（水位基準値付き） 広島市（広島県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3401100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3401100.json|40 water-level stations in 広島市 (twnCd 3401100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 52 rain gauges, 5 dams, 44 CCTV and 68 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KYOTO|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kyoto|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kyoto City (京都府)|川の防災情報 水位観測所一覧（水位基準値付き） 京都市（京都府）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2601100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2601100.json|35 water-level stations in 京都市 (twnCd 2601100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 29 rain gauges, 0 dams, 15 CCTV and 17 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_HAMAMATSU|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,hamamatsu|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Hamamatsu City (静岡県)|川の防災情報 水位観測所一覧（水位基準値付き） 浜松市（静岡県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2201202.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2201202.json|33 water-level stations in 浜松市 (twnCd 2201202), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 26 rain gauges, 5 dams, 19 CCTV and 2 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_OKAYAMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,okayama|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Okayama City (岡山県)|川の防災情報 水位観測所一覧（水位基準値付き） 岡山市（岡山県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3301201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3301201.json|32 water-level stations in 岡山市 (twnCd 3301201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 20 rain gauges, 2 dams, 29 CCTV and 27 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_SAITAMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,saitama|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Saitama City (埼玉県)|川の防災情報 水位観測所一覧（水位基準値付き） さいたま市（埼玉県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1101100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1101100.json|28 water-level stations in さいたま市 (twnCd 1101100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 11 rain gauges, 0 dams, 5 CCTV and 10 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_GIFU|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,gifu|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Gifu City (岐阜県)|川の防災情報 水位観測所一覧（水位基準値付き） 岐阜市（岐阜県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2101201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2101201.json|27 water-level stations in 岐阜市 (twnCd 2101201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 8 rain gauges, 0 dams, 19 CCTV and 6 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_OSAKA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,osaka|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Osaka City (大阪府)|川の防災情報 水位観測所一覧（水位基準値付き） 大阪市（大阪府）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2701100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2701100.json|27 water-level stations in 大阪市 (twnCd 2701100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 9 rain gauges, 0 dams, 21 CCTV and 21 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KANAZAWA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kanazawa|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kanazawa City (石川県)|川の防災情報 水位観測所一覧（水位基準値付き） 金沢市（石川県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1701201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1701201.json|25 water-level stations in 金沢市 (twnCd 1701201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 19 rain gauges, 4 dams, 16 CCTV and 26 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
