# Batch 30 beat jpcam — Japan-specific live-camera inventories: MLIT river/road offices, prefectural road/river camera systems, JMA volcano cameras, coastal and municipal cameras.
# Every row fetched raw with curl (UA "Mozilla/5.0 (compatible; JapanOSINT/1.0)") on 2026-09-20 and the anchor set checked against hpengine's label rule (anchor text, else <img alt/title>, else DROPPED) — counts below are what the ENGINE would emit, not what the probe counts.
# html rows: `base` is deliberately omitted where every href is relative to the fetched page — hpengine resolves per RFC 3986 against the page URL, and a bare host in `base` would break `./x.html` / `../Portable/x.htm` links.
# Emit audit 2026-09-21 (audit_batch_emit.py, engine with the anchor-label fix, hptest 25d-g): every row below emitted and stored the count stated in its description; four ENGINE_DROPS candidates that still emitted 0 or mislabelled records stay in the rejects file.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts
JO30_CAM_KANAGAWA_SUIBOU_CAM_ASHIGARA|html|any|webcam|camera-feed|japan,webcam,camera,river,kanagawa,prefecture|https://www.pref.kanagawa.jp/sys/suibou/web_general/suibou_joho/html/camera/list/p20101_17.html|Kanagawa Prefecture rainfall and water-level information — camera list, Ashigara-kami area|神奈川県雨量水位情報 — カメラ一覧（足柄上）|https://www.pref.kanagawa.jp/sys/suibou/web_general/suibou_joho/html/camera/list/p20101_17.html|https://www.pref.kanagawa.jp/sys/suibou/web_general/suibou_joho/html/camera/list/p20101_17.html|Ashigara-kami area page: 16 labelled camera anchors into html/camera/detail/. Fetched 2026-09-20.|interval=3600;href_must=/camera/detail/;pagination_ok=one static area page, 16 camera anchors
JO30_CAM_HIGASHIURA_TOWN_RIVER|html|any|webcam|camera-feed|japan,webcam,camera,river,aichi,municipal|https://www.river.town.aichi-higashiura.lg.jp/|Higashiura Town (Aichi) — river monitoring cameras|愛知県東浦町 河川監視カメラ|https://www.river.town.aichi-higashiura.lg.jp/|https://www.river.town.aichi-higashiura.lg.jp/|Town-run camera site: 12 labelled ?page=list&action=NAME anchors, one per bridge camera (豆搗川・豆搗橋, 蕨橋, 正戸橋 ...). Fetched 2026-09-20, 25 KB. Small but every camera the town operates.|interval=3600;href_must=action=;pagination_ok=single page, 12 camera anchors
JO30_CAM_FUKUYAMA_ASHIDA_RIVER|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hiroshima|https://www.cgr.mlit.go.jp/fukuyama/live/river/|MLIT Fukuyama River Office — Ashida River system live cameras|国土交通省 福山河川事務所 — 芦田川水系ライブカメラ|https://www.cgr.mlit.go.jp/fukuyama/live/river/|https://www.cgr.mlit.go.jp/fukuyama/live/river/|PHP index with 40 select.php?id=N anchors, 39 labelled by site (阿字川合流部, 矢野原水位観測所, 矢野原水位観測所（量水板拡大表示）...); the page states stills refresh every 10 minutes. Fetched 2026-09-20, 11 KB.|interval=3600;href_must=select.php?id=;pagination_ok=single page, 40 camera anchors
JO30_CAM_EDOGAWA_LIVE_MOBILE|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,edogawa|https://www.ktr.mlit.go.jp/edogawa/|MLIT Edogawa River Office — Edogawa live image list (mobile)|国土交通省 江戸川河川事務所 — ライブ画像(江戸川)|https://www.ktr.mlit.go.jp/edogawa/m/live/index.htm|https://www.ktr.mlit.go.jp/edogawa/m/live/index.htm|Mobile index of 22 p_NAME.htm camera pages, all labelled with municipality and site (野田市関宿三軒家 関宿城, 幸手市西関宿, 春日部市下吉妻 ...). Last-Modified 2021-05-26; target pages serve current stills. All 22 emit.|interval=3600;href_must=p_;pagination_ok=single page, 22 camera anchors
JO30_CAM_KEIHIN_TAMAGAWA|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,tokyo,kawabou|https://www.ktr.mlit.go.jp/keihin/|MLIT Keihin River Office — Tama River live cameras|国土交通省 京浜河川事務所 — ライブカメラ(多摩川)|https://www.ktr.mlit.go.jp/keihin/keihin01457.html|https://www.ktr.mlit.go.jp/keihin/keihin01457.html|31 labelled anchors, one per Tama River camera (1.多摩川河口水位観測所(川崎市川崎区殿町) ...), each to the MLIT Kawabou map carrying scamId, sysCamId and centre lat/lon. Last-Modified 2025-09-09.|interval=86400;href_must=scamId=;pagination_ok=single page, 31 camera anchors
JO30_CAM_KEIHIN_TSURUMIGAWA|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,kanagawa,kawabou|https://www.ktr.mlit.go.jp/keihin/|MLIT Keihin River Office — Tsurumi River live cameras|国土交通省 京浜河川事務所 — ライブカメラ(鶴見川)|https://www.ktr.mlit.go.jp/keihin/keihin01458.html|https://www.ktr.mlit.go.jp/keihin/keihin01458.html|11 labelled anchors, one per Tsurumi River camera (1.鶴見川橋上流(横浜市鶴見区鶴見中央2丁目) ...), each to the Kawabou map with scamId and centre lat/lon. Last-Modified 2025-01-14.|interval=86400;href_must=scamId=;pagination_ok=single page, 11 camera anchors
JO30_CAM_OKAYAMA_RIVER_CAMERAS|html|any|webcam|camera-feed|japan,webcam,camera,river,okayama,prefecture,kawabou|https://www.pref.okayama.jp/page/670433.html|Okayama Prefecture river monitoring cameras (River Division list)|岡山県の河川監視カメラ（河川課）|https://www.pref.okayama.jp/page/670433.html|https://www.pref.okayama.jp/page/670433.html|77 labelled anchors (旭川／岡山市北区 ...), one per prefectural river camera, each to the Kawabou map with scamId, sysCamId and centre lat/lon. Last-Modified 2026-09-20, 56 KB.|interval=86400;href_must=scamId=;pagination_ok=single page, 77 camera anchors
JO30_CAM_OKAYAMA_COAST_CAMERAS|html|any|webcam|camera-feed|japan,webcam,camera,coast,port,okayama,prefecture|https://www.pref.okayama.jp/page/764167.html|Okayama Prefecture coastal live cameras (Crisis Management Division)|岡山沿岸ライブカメラ（危機管理課）|https://www.pref.okayama.jp/page/764167.html|https://www.pref.okayama.jp/page/764167.html|7 labelled anchors to the prefecture's coastal camera screens on kikikanri.pref.okayama.jp (日生地区カメラ, 牛窓地区カメラ, 小串地区カメラ ...). Last-Modified 2026-09-20. Small, but the only Seto Inland Sea coast camera list on a prefectural host found.|interval=86400;href_must=kikikanri.pref.okayama.jp/screen_;pagination_ok=single page, 7 camera anchors
JO30_CAM_NIIGATA_LIVECAM|html|any|webcam|camera-feed|japan,webcam,camera,road,niigata,prefecture,snow|https://www.live-cam.pref.niigata.jp/|Niigata LIVE Camera — prefecture-wide road camera map|にいがたLIVEカメラ|https://www.live-cam.pref.niigata.jp/|https://www.live-cam.pref.niigata.jp/|188 KB map page with 442 distinct camera anchors straight to the still (camera/pc/NAME.jpg); each anchor is image-only but carries a title attribute with route and site (一般国道３４５号 寒川 ...), which the engine uses as the label: run 2026-09-21 emitted 442, stored 442, titles are the site names (柏崎市西山町坂田, 小阿賀野川 新潟市江南区二本木 ...). Managed by 新潟県土木部 with MLIT and NEXCO cameras mixed in per the anchor class metadata. Fetched 2026-09-20.|interval=3600;href_must=camera/pc/;timeout_ms=60000;pagination_ok=single map page, 442 camera anchors
JO30_CAM_MIE_RIVER_CAMERAS|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,mie|https://www.cbr.mlit.go.jp/mie/live/|MLIT Mie River and National Highway Office — river live camera list|国土交通省 三重河川国道事務所 — 河川ライブカメラ一覧|https://www.cbr.mlit.go.jp/mie/live/list_river.php|https://www.cbr.mlit.go.jp/mie/live/list_river.php|103 detail_river.php?cameraId= anchors grouped by river (鈴鹿川, 雲出川, 櫛田川, 宮川 ...), each an image anchor followed inside its li by the river-km, municipality and site text (鈴鹿川左岸0.2k 四日市市石原町 鈴鹿川河口部) that the engine takes as the label; run 2026-09-21 emitted 103, stored 103. Fetched 2026-09-20, 40 KB.|interval=3600;href_must=detail_river.php;pagination_ok=single list page, 103 camera anchors
JO30_CAM_MIE_ROAD_CAMERAS|html|any|webcam|camera-feed|japan,webcam,camera,road,mlit,mie|https://www.cbr.mlit.go.jp/mie/live/|MLIT Mie River and National Highway Office — road live camera list|国土交通省 三重河川国道事務所 — 道路ライブカメラ一覧|https://www.cbr.mlit.go.jp/mie/live/list_road.php|https://www.cbr.mlit.go.jp/mie/live/list_road.php|38 detail_road.php?cameraId= anchors in the same li structure as the river list, site text following each image anchor; run 2026-09-21 emitted 38, stored 38 (34.9kp津市雲出島貫町雲出大橋 ...). Fetched 2026-09-20, 29 KB.|interval=3600;href_must=detail_road.php;pagination_ok=single list page, 38 camera anchors
JO30_CAM_HOKKAIDO_RIVER_ISHIKARI_UPPER|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Ishikari River upper|北海道開発局 河川リアルタイム情報システム — 石狩川上流|https://info-dam.hdb.hkd.mlit.go.jp/river/area_01.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_01.htm|Area map with 14 detail/NAME.htm gauge/CCTV anchors, each an empty anchor followed by a span with the site name inside its icon div. Fetched 2026-09-20.|interval=3600;href_must=detail/;pagination_ok=one static area page, 14 anchors
JO30_CAM_HOKKAIDO_RIVER_ISHIKARI_LOWER|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Ishikari River lower|北海道開発局 河川リアルタイム情報システム — 石狩川下流|https://info-dam.hdb.hkd.mlit.go.jp/river/area_02.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_02.htm|Area map with 50 detail/NAME.htm anchors, the largest of the ten area pages. Engine run 2026-09-21: emitted 25, stored 25 with site titles (橋本町, 裏の沢, 多度志, 雨竜橋 ...); the other 25 anchors keep their name only as data-title on the PARENT div (empty spans inside the anchor), which the label rule does not read. Fetched 2026-09-20, 42 KB.|interval=3600;href_must=detail/;pagination_ok=one static area page, 50 anchors
JO30_CAM_HOKKAIDO_RIVER_SHIRIBESHI_TOSHIBETSU|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Shiribeshi-Toshibetsu River|北海道開発局 河川リアルタイム情報システム — 後志利別川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_03.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_03.htm|Area map with 5 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 5 anchors
JO30_CAM_HOKKAIDO_RIVER_MUKAWA_SARU|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Mu River and Saru River|北海道開発局 河川リアルタイム情報システム — 鵡川・沙流川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_05.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_05.htm|Area map with 5 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 5 anchors
JO30_CAM_HOKKAIDO_RIVER_KUSHIRO|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Kushiro River|北海道開発局 河川リアルタイム情報システム — 釧路川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_06.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_06.htm|Area map with 5 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 5 anchors
JO30_CAM_HOKKAIDO_RIVER_TOKACHI|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Tokachi River|北海道開発局 河川リアルタイム情報システム — 十勝川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_07.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_07.htm|Area map with 17 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 17 anchors
JO30_CAM_HOKKAIDO_RIVER_ABASHIRI_TOKORO|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Abashiri, Tokoro, Yubetsu and Shokotsu Rivers|北海道開発局 河川リアルタイム情報システム — 網走川・常呂川・湧別川・渚滑川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_08.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_08.htm|Area map with 12 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 12 anchors
JO30_CAM_HOKKAIDO_RIVER_TESHIO|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hokkaido|https://info-dam.hdb.hkd.mlit.go.jp/river/index.htm|Hokkaido Development Bureau river real-time system — Teshio River|北海道開発局 河川リアルタイム情報システム — 天塩川|https://info-dam.hdb.hkd.mlit.go.jp/river/area_09.htm|https://info-dam.hdb.hkd.mlit.go.jp/river/area_09.htm|Area map with 12 detail/ anchors. Fetched 2026-09-21.|interval=3600;href_must=detail/;pagination_ok=one static area page, 12 anchors
JO30_CAM_YODOGAWA_LIVE|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,osaka|https://www.kkr.mlit.go.jp/yodogawa/bousai/|MLIT Yodogawa River Office — live cameras|国土交通省 淀川河川事務所 — ライブカメラ|https://www.kkr.mlit.go.jp/yodogawa/bousai/live.php|https://www.kkr.mlit.go.jp/yodogawa/bousai/live.php|12 live_detail.php?id=CNNNNN image anchors; stills every 10 minutes plus a frame-by-frame replay per the page; run 2026-09-21 emitted 12, stored 12 (4.8k地点淀川大橋（左岸）, 26.6k地点枚方大橋 ...). Fetched 2026-09-20, 26 KB.|interval=3600;href_must=live_detail.php;pagination_ok=single page, 12 camera anchors
JO30_CAM_YAMATO_RIVER_LIVE|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,nara,osaka,kawabou|https://www.kkr.mlit.go.jp/yamato/bousai/livecamera/index.html|MLIT Yamato River Office — live cameras|国土交通省 大和川河川事務所 — ライブカメラ|https://www.kkr.mlit.go.jp/yamato/bousai/livecamera/index.html|https://www.kkr.mlit.go.jp/yamato/bousai/livecamera/index.html|8 numbered map-pin anchors to the Kawabou map with scamId and centre lat/lon; run 2026-09-21 emitted 8, stored 8, titled number plus site (4 藤井, 3 道明寺 ...). Last-Modified 2026-03-30.|interval=86400;href_must=scamId=;pagination_ok=single page, 8 camera anchors
JO30_CAM_HIMEJI_KAKOGAWA|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hyogo|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/|MLIT Himeji River and National Highway Office — Kako River live cameras|国土交通省 姫路河川国道事務所 — ライブカメラ（加古川）|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/kakogawa.html|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/kakogawa.html|7 kakocam_map/NAME.html numbered anchors; run 2026-09-21 emitted 7, stored 7, titled number plus site (1 藍屋（向島）, 2 本町 ...). Last-Modified 2026-07-21.|interval=3600;href_must=kakocam_map/;pagination_ok=single page, 7 camera anchors
JO30_CAM_HIMEJI_IBOGAWA|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,hyogo|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/|MLIT Himeji River and National Highway Office — Ibo River live cameras|国土交通省 姫路河川国道事務所 — ライブカメラ（揖保川）|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/ibo.html|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/ibo.html|7 ibocam_map/NAME.html numbered anchors. Fetched 2026-09-21.|interval=3600;href_must=cam_map/;pagination_ok=single page, 7 camera anchors
JO30_CAM_HIMEJI_R2|html|any|webcam|camera-feed|japan,webcam,camera,road,mlit,hyogo|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/|MLIT Himeji River and National Highway Office — Route 2 live cameras|国土交通省 姫路河川国道事務所 — ライブカメラ（国道2号）|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/r2.html|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/r2.html|25 r2cam_map anchors along National Route 2; run 2026-09-21 emitted 25, stored 25 (15 城山東, 6 別所PA（上り）...). Fetched 2026-09-21.|interval=3600;href_must=cam_map/;pagination_ok=single page, 25 camera anchors
JO30_CAM_HIMEJI_R29|html|any|webcam|camera-feed|japan,webcam,camera,road,mlit,hyogo|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/|MLIT Himeji River and National Highway Office — Route 29 live cameras|国土交通省 姫路河川国道事務所 — ライブカメラ（国道29号）|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/r29.html|https://www.kkr.mlit.go.jp/himeji/bousai/livecam/r29.html|26 cam_map anchors along National Route 29. Fetched 2026-09-21.|interval=3600;href_must=cam_map/;pagination_ok=single page, 26 camera anchors
JO30_CAM_SHINANO_LOWER_LIVECAM|html|any|webcam|camera-feed|japan,webcam,camera,river,mlit,niigata|https://www.hrr.mlit.go.jp/shinage/livecam.html|MLIT Shinano River Lower Reaches Office — live cameras|国土交通省 信濃川下流河川事務所 — ライブカメラ|https://www.hrr.mlit.go.jp/shinage/livecam.html|https://www.hrr.mlit.go.jp/shinage/livecam.html|8 image anchors straight to stills on hrr.mlit.go.jp/bosai/img/NNNNNN.jpg; run 2026-09-21 emitted 8, stored 8 with site titles (保明新田, 荒町, 蒲原大堰下流 ...). Last-Modified 2021-08-03.|interval=3600;href_must=bosai/img/;pagination_ok=single page, 8 camera anchors
JO30_CAM_KUMAMOTO_ROUTE57_CAMERAS|html|any|webcam|camera-feed|japan,webcam,camera,road,mlit,kumamoto|https://www.qsr.mlit.go.jp/kumamoto/bousai/road_live/index.html|MLIT Kumamoto River and National Highway Office — Route 57 live cameras|国土交通省 熊本河川国道事務所 — 国道57号ライブカメラ|https://www.qsr.mlit.go.jp/kumamoto/bousai/road_live/road_live02.html|https://www.qsr.mlit.go.jp/kumamoto/bousai/road_live/road_live02.html|12 distinct kmmWeb/camImage.php?no=2_N image anchors along Route 57 (the Route 3 and 208 pages have 4 and 1); engine run 2026-09-21 emitted 12, stored 12, titles from the following cell text (滝室Ａ, 産山Ｃ, 波野Ｂ, 宇土市長浜 — with a trailing &nbsp; entity). Last-Modified 2026-09-18.|interval=3600;href_must=camImage.php;pagination_ok=single page, 22 camera anchors
JO30_CAM_TOKYO_RITO_PORT_STREAMS|html|any|webcam|camera-stream|japan,webcam,camera,port,tokyo,islands,youtube|https://open.ritokouwan-infopf.metro.tokyo.lg.jp/|Tokyo Bureau of Port and Harbor — remote-island port information platform camera streams|東京都港湾局 離島港湾情報プラットフォーム — カメラ映像|https://open.ritokouwan-infopf.metro.tokyo.lg.jp/|https://open.ritokouwan-infopf.metro.tokyo.lg.jp/|11 YouTube playlist anchors, one per Izu/Ogasawara island port camera set (式根島 ...), 6 with text and 5 image-only; run 2026-09-21 emitted 11, stored 11, all titled by island (式根島, 神津島, 三宅島 ...). Last-Modified 2026-03-16.|interval=86400;href_must=youtube.com;pagination_ok=single page, 11 anchors
