id	url	verdict	kind	items	http	bytes	note
USGS_VOLCANO_ALERTS	https://volcanoes.usgs.gov/vsc/api/volcanoApi/elevated	PASS	json-array	5	200	4551	
USGS_WATER_ALERTS	https://waterservices.usgs.gov/nwis/iv/?format=json&stateCd=tx&parameterCd=00065&siteStatus=active	PASS	json:value.timeSeries	795	200	1199543	
USGS_WATER_SITES	https://waterservices.usgs.gov/nwis/iv/?format=json&stateCd=ca&parameterCd=00060&siteStatus=active	PASS	json:value.timeSeries	515	200	765329	
USGS_WATER_SITE_INFO	https://waterservices.usgs.gov/nwis/site/?format=rdb&stateCd=ca&siteStatus=active	PASS	text-lines	2030	200	212672	
WHO_DISEASE_OUTBREAK_NEWS	https://ghoapi.azureedge.net/api/DIMENSION/COUNTRY/DimensionValues	PASS	json:value	234	200	31019	
WIKIDATA_ENTITY	https://www.wikidata.org/wiki/Special:EntityData/Q102180.json	PASS	json-object	1	200	21890	
WIKIDATA_SEARCH	https://www.wikidata.org/w/api.php?action=wbsearchentities&search=gazprom&language=en&format=json&limit=50	PASS	json:search	50	200	20698	
WIKIPEDIA_PAGEVIEWS	https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia/all-access/all-agents/Gazprom/daily/20240101/20240131	PASS	json:items	31	200	4637	
WORLDBANK_AGRICULTURAL_LAND	https://api.worldbank.org/v2/country/all/indicator/AG.LND.AGRI.ZS?format=json&per_page=200	PASS	json-array	2	200	47546	
WORLDBANK_ARMED_FORCES	https://api.worldbank.org/v2/country/all/indicator/MS.MIL.TOTL.P1?format=json&per_page=200	PASS	json-array	2	200	44550	
WORLDBANK_ARMS_EXPORTS	https://api.worldbank.org/v2/country/all/indicator/MS.MIL.XPRT.KD?format=json&per_page=200	PASS	json-array	2	200	47228	
WORLDBANK_ARMS_IMPORTS	https://api.worldbank.org/v2/country/all/indicator/MS.MIL.MPRT.KD?format=json&per_page=200	PASS	json-array	2	200	48032	
WORLDBANK_CEREAL_YIELD	https://api.worldbank.org/v2/country/all/indicator/AG.YLD.CREL.KG?format=json&per_page=200	PASS	json-array	2	200	46585	
WORLDBANK_CO2_EMISSIONS	https://api.worldbank.org/v2/country/all/indicator/EN.GHG.CO2.MT.CE.AR5?format=json&per_page=200	PASS	json-array	2	200	53352	
WORLDBANK_ELECTRICITY_ACCESS	https://api.worldbank.org/v2/country/all/indicator/EG.ELC.ACCS.ZS?format=json&per_page=200	PASS	json-array	2	200	47319	
WORLDBANK_FOOD_PRODUCTION	https://api.worldbank.org/v2/country/all/indicator/AG.PRD.FOOD.XD?format=json&per_page=200	PASS	json-array	2	200	47431	
WORLDBANK_INDICATOR	https://api.worldbank.org/v2/country/all/indicator/NY.GDP.MKTP.CD?format=json&per_page=200	PASS	json-array	2	200	44251	
WORLDBANK_INTERNET_USERS	https://api.worldbank.org/v2/country/all/indicator/IT.NET.USER.ZS?format=json&per_page=200	PASS	json-array	2	200	48071	
WORLDBANK_MILITARY_EXPENDITURE	https://api.worldbank.org/v2/country/all/indicator/MS.MIL.XPND.GD.ZS?format=json&per_page=200	PASS	json-array	2	200	47457	
WORLDBANK_MINERAL_RENTS	https://api.worldbank.org/v2/country/all/indicator/NY.GDP.MINR.RT.ZS?format=json&per_page=200	PASS	json-array	2	200	45898	
WORLDBANK_MOBILE_SUBS	https://api.worldbank.org/v2/country/all/indicator/IT.CEL.SETS.P2?format=json&per_page=200	PASS	json-array	2	200	48699	
WORLDBANK_NUCLEAR_SHARE	https://api.worldbank.org/v2/country/all/indicator/EG.ELC.NUCL.ZS?format=json&per_page=200	PASS	json-array	2	200	49965	
WORLDBANK_ORES_METALS_EXPORTS	https://api.worldbank.org/v2/country/all/indicator/TX.VAL.MMTL.ZS.UN?format=json&per_page=200	PASS	json-array	2	200	50394	
WORLDBANK_PROJECTS	https://search.worldbank.org/api/v2/projects?format=json&qterm=infrastructure&rows=100	PASS	json-object	1	200	341079	
WORLDBANK_RENEWABLE_SHARE	https://api.worldbank.org/v2/country/all/indicator/EG.ELC.RNEW.ZS?format=json&per_page=200	PASS	json-array	2	200	51643	
WORLDBANK_UNDERNOURISHMENT	https://api.worldbank.org/v2/country/all/indicator/SN.ITK.DEFC.ZS?format=json&per_page=200	PASS	json-array	2	200	48922	
WORLDBANK_URBAN_POPULATION	https://api.worldbank.org/v2/country/all/indicator/SP.URB.TOTL.IN.ZS?format=json&per_page=200	PASS	json-array	2	200	49475	
WORLDBANK_WATER_STRESS	https://api.worldbank.org/v2/country/all/indicator/ER.H2O.FWTL.ZS?format=json&per_page=200	PASS	json-array	2	200	51772	
