id	url	verdict	kind	items	http	bytes	note
EAD_AIR_QUALITY_STATIONS	https://services.arcgis.com/kuR0ZmzEAOg4q3DU/arcgis/rest/services/Air_Quality_Monitoring_Stations/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=1000	PASS	json:features	20	200	11568	
EAD_GAZETTEER	https://services.arcgis.com/kuR0ZmzEAOg4q3DU/arcgis/rest/services/Gazetteer/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=1000	PASS	json:features	763	200	286485	
EAD_PROTECTED_AREAS	https://services.arcgis.com/kuR0ZmzEAOg4q3DU/arcgis/rest/services/Protected_Areas/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=1000	PASS	json:fields	22	200	197266	
EAD_SPECIES_SIGHTINGS	https://services.arcgis.com/kuR0ZmzEAOg4q3DU/arcgis/rest/services/SpeciesSightings/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=1000	PASS	json:features	58	200	32696	
EARTHSCOPE_MUSTANG_METRICS	https://service.iris.edu/mustang/metrics/1/query?format=json	PASS	json:metrics	48	200	83848	
EARTHSCOPE_MUSTANG_TARGETS	https://service.iris.edu/mustang/targets/1/query?net=GE&format=json	PASS	json:targets	2140	200	123584	
ECB_MFI_BALANCE_SHEET	https://data-api.ecb.europa.eu/service/data/BSI/M.U2.N.A.A20.A.1.U2.2250.Z01.E?lastNObservations=30&format=jsondata	PASS	json:dataSets	1	200	8368	
ECDC_ERVISS_ILI_ARI_RATES	https://raw.githubusercontent.com/EU-ECDC/Respiratory_viruses_weekly_data/main/data/ILIARIRates.csv	PASS	csv	2821	200	2437657	
ECDC_ERVISS_NONSENTINEL_SEVERITY	https://raw.githubusercontent.com/EU-ECDC/Respiratory_viruses_weekly_data/main/data/nonSentinelSeverity.csv	PASS	csv	2879	200	4393630	
ECDC_ERVISS_SENTINEL_DETECTIONS	https://raw.githubusercontent.com/EU-ECDC/Respiratory_viruses_weekly_data/main/data/sentinelTestsDetectionsPositivity.csv	PASS	csv	2422	200	4032922	
ECDC_ERVISS_VARIANTS	https://raw.githubusercontent.com/EU-ECDC/Respiratory_viruses_weekly_data/main/data/variants.csv	PASS	csv	2465	200	2694619	
ECFR_CCL_TEXT	https://www.ecfr.gov/api/versioner/v1/full/2026-01-01/title-15.xml?part=774	PASS	xml:FP-1	5041	200	2107342	
ECFR_DOE_810_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-10.json?part=810	PASS	json:content_versions	29	200	7315	
ECFR_EAR_CCL_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-15.json?part=774	PASS	json:content_versions	165	200	46805	
ECFR_EAR_EMBARGO_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-15.json?part=746	PASS	json:content_versions	141	200	42399	
ECFR_EAR_ENFORCEMENT_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-15.json?part=764	PASS	json:content_versions	22	200	5713	
ECFR_EAR_ENTITY_LIST_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-15.json?part=744	PASS	json:content_versions	367	200	106155	
ECFR_EAR_EXCEPTIONS_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-15.json?part=740	PASS	json:content_versions	281	200	75247	
ECFR_ENTITY_LIST_TEXT	https://www.ecfr.gov/api/versioner/v1/full/2026-01-01/title-15.xml?part=744	PASS	xml:TR	3415	200	2510681	
ECFR_ITAR_BROKERING_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-22.json?part=129	PASS	json:content_versions	34	200	8725	
ECFR_ITAR_EMBARGO_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-22.json?part=126	PASS	json:content_versions	110	200	30962	
ECFR_ITAR_LICENCES_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-22.json?part=123	PASS	json:content_versions	70	200	19001	
ECFR_ITAR_USML_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-22.json?part=121	PASS	json:content_versions	58	200	14495	
ECFR_NRC_NUCLEAR_EXPORT_VERSIONS	https://www.ecfr.gov/api/versioner/v1/versions/title-10.json?part=110	PASS	json:content_versions	211	200	56562	
ECFR_USML_TEXT	https://www.ecfr.gov/api/versioner/v1/full/2026-01-01/title-22.xml?part=121	PASS	xml:P	1203	200	240319	
ECMA_PUBLISHED_STANDARDS	https://www.ecma-international.org/publications-and-standards/standards/	PASS	html-anchors	295	200	185145	
ECUCERT_WP_POSTS	https://www.ecucert.gob.ec/wp-json/wp/v2/posts?per_page=50&page=1	PASS	json-array	31	200	730605	
EC_GOBEC_INSTITUCIONES	https://www.gob.ec/api/v1/instituciones	PASS	json-array	500	200	371719	
EC_GOBEC_REGULACIONES	https://www.gob.ec/api/v1/regulaciones?page=1	PASS	json-array	250	200	344127	
EC_GOBEC_TRAMITES	https://www.gob.ec/api/v1/tramites?page=1	PASS	json-array	250	200	1443047	
EC_IGEPN_SISMOS	https://www.igepn.edu.ec/portal/eventos/www/events.csv	PASS	csv	34	200	3647	
EE_AVAANDMED_DATASETS	https://avaandmed.eesti.ee/api/datasets?limit=25	PASS	json:data	25	200	7972	
EE_ELERING_NPS_CURRENT	https://dashboard.elering.ee/api/nps/price/EE/current	PASS	json:data	1	200	66	
EE_INAADRESS_GAZETTEER	https://inaadress.maaamet.ee/inaadress/gazetteer?address=Tartu&results=100&appartment=1	PASS	json:addresses	100	200	116891	
EE_STAT_ECONOMY	https://andmed.stat.ee/api/v1/en/stat/Majandus	PASS	json-array	19	200	1184	
EG_MSA_REPOSITORY	https://repository.msa.edu.eg/server/api/discover/search/objects?query=egypt&size=50	PASS	json:_embedded.facets	5	200	667427	
EIDA_WFCATALOG_BGR	https://eida.bgr.de/eidaws/wfcatalog/1/query?station=BFO&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	164	200	80908	
EIDA_WFCATALOG_BGS	https://eida.bgs.ac.uk/eidaws/wfcatalog/1/query?station=EDI&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	12	200	6274	
EIDA_WFCATALOG_EPOSFR	https://seisdata.epos-france.fr/eidaws/wfcatalog/1/query?station=CIEL&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	48	200	23608	
EIDA_WFCATALOG_ETHZ	https://eida.ethz.ch/eidaws/wfcatalog/1/query?station=DAVOX&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	92	200	44830	
EIDA_WFCATALOG_GEOFON	https://geofon.gfz.de/eidaws/wfcatalog/1/query?station=APE&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	84	200	40573	
EIDA_WFCATALOG_ICGC	https://ws.icgc.cat/eidaws/wfcatalog/1/query?station=CADI&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	12	200	5998	
EIDA_WFCATALOG_INGV	https://webservices.ingv.it/eidaws/wfcatalog/1/query?station=ACER&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	24	200	11881	
EIDA_WFCATALOG_KOERI	https://eida.koeri.boun.edu.tr/eidaws/wfcatalog/1/query?station=ARMT&start=2024-01-01&end=2024-01-03&format=json	PASS	json-array	6	200	3025	
EIDA_WFCATALOG_LMU	https://erde.geophysik.uni-muenchen.de/eidaws/wfcatalog/1/query?station=ALTM&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	12	200	5830	
EIDA_WFCATALOG_NIEP	https://eida-sc3.infp.ro/eidaws/wfcatalog/1/query?station=BUC1&start=2024-01-01&end=2024-01-03&format=json	PASS	json-array	18	200	9185	
EIDA_WFCATALOG_NOA	https://eida.gein.noa.gr/eidaws/wfcatalog/1/query?station=ATH&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	12	200	5905	
EIDA_WFCATALOG_ORFEUS	https://www.orfeus-eu.org/eidaws/wfcatalog/1/query?station=HGN&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	151	200	75349	
EIDA_WFCATALOG_UIBNORSAR	https://eida.geo.uib.no/eidaws/wfcatalog/1/query?station=BER&start=2026-07-01&end=2026-07-05&format=json	PASS	json-array	12	200	5941	
ELERING_NPS_PRICE	https://dashboard.elering.ee/api/nps/price	PASS	json:data.ee	79	200	13125	
ELIA_GENERATION_BY_FUEL_HIST	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods033/records?limit=50	PASS	json:results	50	200	7445	
ELIA_GENERATION_BY_FUEL_RECENT	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods177/records?limit=50	PASS	json:results	50	200	8132	
ELIA_GRID_ASSET_LOADING	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods124/records?limit=50	PASS	json:results	50	200	24213	
ELIA_LOAD_AND_FORECAST	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods002/records?limit=50	PASS	json:results	50	200	15800	
ELIA_RENEWABLE_INTRADAY_FORECAST	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods147/records?limit=50	PASS	json:results	50	200	35199	
ELIA_SYSTEM_IMBALANCE	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods045/records?limit=50	PASS	json:results	50	200	24863	
ELIA_WIND_PRODUCTION	https://opendata.elia.be/api/explore/v2.1/catalog/datasets/ods031/records?limit=50	PASS	json:results	50	200	30840	
EM6_NZ_PRICE_GENERATION	https://api.em6.co.nz/ords/em6/data_api/free/price	PASS	json:items	182	200	74403	
ENA_PATHOGEN_INFLUENZA_SAMPLES	https://www.ebi.ac.uk/ena/portal/api/search?result=sample&query=tax_tree(11320)&fields=sample_accession,description,country,location,collection_date,center_name,host,isolate,strain,serotype&format=json&limit=1000	PASS	json-array	1000	200	269439	
ENA_PATHOGEN_MTB_RUNS	https://www.ebi.ac.uk/ena/portal/api/search?result=read_run&query=tax_tree(1773)&fields=run_accession,sample_accession,study_accession,country,location,collection_date,center_name,instrument_platform,first_public&format=json&limit=1000	PASS	json-array	1000	200	257759	
ENA_PATHOGEN_SARSCOV2_RUNS	https://www.ebi.ac.uk/ena/portal/api/search?result=read_run&query=tax_tree(2697049)&fields=run_accession,sample_accession,study_accession,country,location,collection_date,center_name,instrument_platform,library_strategy,first_public&format=json&limit=1000	PASS	json-array	1000	200	315783	
ENDOFLIFE_ALL	https://endoflife.date/api/all.json	PASS	json-array	464	200	5868	
ENDOFLIFE_PRODUCT	https://endoflife.date/api/openssl.json	PASS	json-array	14	200	2711	
ENERGINET_CAPACITY_MUNICIPALITY	https://api.energidataservice.dk/dataset/CapacityPerMunicipality?limit=50	PASS	json:records	50	200	18067	
ENERGINET_CO2_PROGNOSIS	https://api.energidataservice.dk/dataset/CO2EmisProg?limit=50	PASS	json:records	50	200	5822	
ENERGINET_ELECTRICITY_BALANCE	https://api.energidataservice.dk/dataset/ElectricityBalanceNonv?limit=50	PASS	json:records	50	200	23797	
ENERGINET_GAS_COMPOSITION	https://api.energidataservice.dk/dataset/GasComposition?limit=50	PASS	json:records	50	200	28177	
ENERGINET_PRODCONSUM_SETTLEMENT	https://api.energidataservice.dk/dataset/ProductionConsumptionSettlement?limit=50&sort=HourUTC%20desc	PASS	json:records	50	200	43367	
ENTSOG_BALANCING_ZONES	https://transparency.entsog.eu/api/v1/balancingzones.json?limit=50	PASS	json:balancingzones	48	200	19642	
ENTSOG_CONNECTION_POINTS	https://transparency.entsog.eu/api/v1/connectionpoints.json?limit=50	PASS	json:connectionpoints	50	200	36161	
ENTSOG_INTERRUPTIONS	https://transparency.entsog.eu/api/v1/interruptions.json?limit=50	PASS	json:interruptions	50	200	49792	
EPA_ENVIROFACTS_FRS	https://data.epa.gov/efservice/frs_program_facility/pgm_sys_acrnm/RCRAINFO/rows/0:499/JSON	PASS	json-array	500	200	686489	
EPA_ENVIROFACTS_SDWIS	https://data.epa.gov/efservice/water_system/state_code/MI/rows/0:499/JSON	PASS	json-array	500	200	674841	
EPA_ENVIROFACTS_TRI	https://data.epa.gov/efservice/tri_facility/state_abbr/CA/rows/0:499/JSON	PASS	json-array	500	200	756376	
EPA_GHG_SUBPART_EMISSIONS	https://data.epa.gov/efservice/pub_facts_subp_ghg_emission/rows/0:100/JSON	PASS	json-array	101	200	10907	
EPA_TRI_RELEASE_QUANTITIES	https://data.epa.gov/efservice/tri_release_qty/rows/0:100/JSON	PASS	json-array	101	200	21865	
EPA_TRI_TRANSFER_QUANTITIES	https://data.epa.gov/efservice/tri_transfer_qty/rows/0:100/JSON	PASS	json-array	101	200	51921	
EPSS_SCORE_PAGE	https://api.first.org/data/v1/epss?limit=100&offset=0	PASS	json:data	100	200	9315	
ES_AEMPS_CIMA_MEDICAMENTOS	https://cima.aemps.es/cima/rest/medicamentos?nombre=ibuprofeno	PASS	json:resultados	138	200	159531	
ES_AEMPS_CIMA_REGISTRO_CAMBIOS	https://cima.aemps.es/cima/rest/registroCambios?fecha=01/01/2020	PASS	json:resultados	200	200	31083	
ES_AEMPS_CIMA_SUPPLY_PROBLEMS	https://cima.aemps.es/cima/rest/psuministro?nombre=ibuprofeno	PASS	json:resultados	5	200	1541	
ES_AEMPS_CIMA_VMPP	https://cima.aemps.es/cima/rest/vmpp?principioActivo=ibuprofeno	PASS	json:resultados	200	200	41799	
ES_BORME_SUMARIO	https://www.boe.es/datosabiertos/api/borme/sumario/20250115	PASS	json-object	1	200	46679	
ES_CATASTRO_PROVINCIAS	https://ovc.catastro.meh.es/ovcservweb/OVCSWLocalizacionRC/OVCCallejero.asmx/ConsultaProvincia	PASS	xml:prov	48	200	3779	
ETHPLORER_TOKEN_INFO	https://api.ethplorer.io/getTokenInfo/0xdac17f958d2ee523a2206206994597c13d831ec7?apiKey=freekey	PASS	json-object	1	200	916	
ETSI_DELIVER_EN	https://www.etsi.org/deliver/etsi_en/	PASS	html-anchors	50	200	5303	
ETSI_DELIVER_TR	https://www.etsi.org/deliver/etsi_tr/	PASS	html-anchors	95	200	9893	
ETSI_DELIVER_TS	https://www.etsi.org/deliver/etsi_ts/	PASS	html-anchors	163	200	16829	
ETSI_IPR_DECLARATION_EXPORT	https://docbox.etsi.org/IPR/Open/	PASS	html-anchors	2	200	13768	
ET_AAU_ELECTRONIC_THESES	https://etd.aau.edu.et/server/api/discover/search/objects?query=ethiopia&size=50	PASS	json:_embedded.facets	5	200	428815	
EUROARGO_FLOAT_RECORD	https://fleetmonitoring.euro-argo.eu/floats/basic/6902746	PASS	json:configDataList	46	200	5926	
EUVD_CRITICAL	https://euvdservices.enisa.europa.eu/api/criticalvulnerabilities	PASS	json-array	4	200	2854	
EUVD_ENISAID	https://euvdservices.enisa.europa.eu/api/enisaid?id=EUVD-2025-4893	PASS	json:enisaIdVulnerability	2	200	2963	
EU_CELLAR_CELEX_METADATA	https://publications.europa.eu/webapi/rdf/sparql?query=PREFIX%20cdm%3A%20%3Chttp%3A%2F%2Fpublications.europa.eu%2Fontology%2Fcdm%23%3E%20SELECT%20%3Fwork%20%3Fcelex%20%3Fdate%20WHERE%20%7B%20%3Fwork%20cdm%3Aresource_legal_id_celex%20%3Fcelex%20.%20%3Fwork%20cdm%3Awork_date_document%20%3Fdate%20.%20FILTER%28STRSTARTS%28STR%28%3Fcelex%29%2C%2262025CJ0401%22%29%29%20%7D&format=application%2Fsparql-results%2Bjson	PASS	json:head.vars	3	200	1182	
EU_CTIS_TRIAL_RETRIEVE	https://euclinicaltrials.eu/ctis-public-api/retrieve/2022-500014-26-00	PASS	json:documents	243	200	316026	
EXPLOITDB_SHELLCODE_INDEX	https://gitlab.com/exploit-database/exploitdb/-/raw/main/files_shellcodes.csv	PASS	csv	972	200	220280	
FAA_ARCGIS_MILITARY_TRAINING_ROUTES	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/MTRSegment/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	240102	
FAA_ARCGIS_NAVAIDS	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/NAVAIDSystem/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	267042	
FAA_ARCGIS_OBSTACLES	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Digital_Obstacle_File/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	235856	
FAA_ARCGIS_RUNWAYS	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Runways/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	292719	
FAA_ARCGIS_SPECIAL_USE_AIRSPACE	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/Special_Use_Airspace/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	4350996	
FAA_ARCGIS_US_AIRPORTS	https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/ArcGIS/rest/services/US_Airport/FeatureServer/0/query?where=1%3D1&outFields=*&f=json&resultRecordCount=500	PASS	json:features	500	200	279939	
FAO_FIFAO_DIVISIONS	https://www.fao.org/fishery/geoserver/fifao/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=fifao:FAO_DIV&outputFormat=application/json	PASS	geojson	201	200	11893385	
FAO_FIFAO_MAJOR_AREAS	https://www.fao.org/fishery/geoserver/fifao/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=fifao:FAO_MAJOR&outputFormat=application/json	PASS	geojson	194	200	27977973	
FAO_FIFAO_SUB_AREAS	https://www.fao.org/fishery/geoserver/fifao/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=fifao:FAO_SUB_AREA&outputFormat=application/json	PASS	geojson	264	200	21205530	
FAO_FIRMS_FISHERY_POINTS	https://www.fao.org/fishery/geoserver/firms/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=firms:fishery_all_points&outputFormat=application/json	PASS	geojson	358	200	181934	
FAO_FIRMS_RESOURCE_POINTS	https://www.fao.org/fishery/geoserver/firms/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=firms:resource_all_points&outputFormat=application/json	PASS	geojson	931	200	470884	
FCC_EAS_GRANTEE_REG	https://opendata.fcc.gov/resource/3b3k-34jp.json?$limit=1000	PASS	json-array	1000	200	300127	
FCC_EAS_TCB	https://opendata.fcc.gov/resource/6dwc-c4xx.json?$limit=1000	PASS	json-array	309	200	87352	
FCC_EAS_TCB_AUTHORITIES	https://opendata.fcc.gov/resource/cxk6-dh2v.json?$limit=1000	PASS	json-array	16	200	4675	
FCC_EAS_TEST_FIRMS	https://opendata.fcc.gov/resource/nubx-v54a.json?$limit=1000	PASS	json-array	591	200	294545	
FCC_EAS_TFAB	https://opendata.fcc.gov/resource/6cjf-vuh4.json?$limit=1000	PASS	json-array	30	200	8462	
FCC_ECFS_FILINGS	https://publicapi.fcc.gov/ecfs/filings?api_key=DEMO_KEY&limit=100	PASS	json:filing	100	200	269508	
FCC_FSS_EARTH_STATION_DOCS	https://opendata.fcc.gov/resource/eg8u-shmc.json?$limit=1000	PASS	json-array	220	200	60704	
FCC_GEOGRAPHY_LOOKUP	https://opendata.fcc.gov/resource/v5vt-e7vw.json?$limit=50000&$offset=0	PASS	json-array	50000	200	9579664	
FCC_LINKED_STATION_NEIGHBORS	https://opendata.fcc.gov/resource/2ah7-n9rk.json?$limit=1000	PASS	json-array	1000	200	109457	
FCC_PIRATE_RADIO_DB	https://opendata.fcc.gov/resource/xqgr-24et.json?$limit=1000	PASS	json-array	197	200	87907	
FCC_PROVIDER_LOOKUP	https://opendata.fcc.gov/resource/awrw-t4m8.json?$limit=50000&$offset=0	PASS	json-array	21737	200	2087124	
FCC_PROVIDER_TABLE_2021	https://opendata.fcc.gov/resource/yd9y-6jqe.json?$limit=50000&$offset=0	PASS	json-array	7398	200	1775531	
FDIC_BRANCH_DEPOSITS	https://banks.data.fdic.gov/api/sod?limit=100&format=json	PASS	json:data	100	200	149871	
FDIC_FAILURES	https://banks.data.fdic.gov/api/failures?limit=100&format=json	PASS	json:data	100	200	57274	
FDIC_FINANCIALS	https://banks.data.fdic.gov/api/financials?limit=100&format=json	PASS	json:data	100	200	293782	
FDIC_INSTITUTIONS	https://banks.data.fdic.gov/api/institutions?filters=ACTIVE%3A1&limit=100&format=json	PASS	json:data	100	200	217965	
FDIC_STRUCTURE_HISTORY	https://banks.data.fdic.gov/api/history?limit=100&format=json	PASS	json:data	100	200	288202	
FDSN_AVAILABILITY_AUSPASS	https://auspass.edu.au/fdsnws/availability/1/extent?sta=ARMA&format=json	PASS	json:datasources	15	200	3831	
FDSN_AVAILABILITY_BGR	https://eida.bgr.de/fdsnws/availability/1/extent?sta=BFO&format=json	PASS	json:datasources	15	200	4130	
FDSN_AVAILABILITY_BGS	https://eida.bgs.ac.uk/fdsnws/availability/1/extent?sta=EDI&format=json	PASS	json:datasources	3	200	891	
FDSN_AVAILABILITY_EPOSFR	https://seisdata.epos-france.fr/fdsnws/availability/1/extent?sta=CIEL&format=json	PASS	json:datasources	24	200	6167	
FDSN_AVAILABILITY_ETHZ	https://eida.ethz.ch/fdsnws/availability/1/extent?sta=DAVOX&format=json	PASS	json:datasources	15	200	4226	
FDSN_AVAILABILITY_GEOFON	https://geofon.gfz.de/fdsnws/availability/1/extent?sta=APE&format=json	PASS	json:datasources	15	200	4145	
FDSN_AVAILABILITY_ICGC	https://ws.icgc.cat/fdsnws/availability/1/extent?sta=CADI&format=json	PASS	json:datasources	9	200	2543	
FDSN_AVAILABILITY_KOERI	https://eida.koeri.boun.edu.tr/fdsnws/availability/1/extent?sta=ARMT&format=json	PASS	json:datasources	9	200	2525	
FDSN_AVAILABILITY_LMU	https://erde.geophysik.uni-muenchen.de/fdsnws/availability/1/extent?sta=ALTM&format=json	PASS	json:datasources	3	200	896	
FDSN_AVAILABILITY_NOA	https://eida.gein.noa.gr/fdsnws/availability/1/extent?sta=ATH&format=json	PASS	json:datasources	3	200	893	
FDSN_AVAILABILITY_ORFEUS	https://www.orfeus-eu.org/fdsnws/availability/1/extent?sta=HGN&format=json	PASS	json:datasources	18	200	4957	
FDSN_AVAILABILITY_SCEDC	https://service.scedc.caltech.edu/fdsnws/availability/1/extent?net=CI&sta=PASA&format=json	PASS	json:datasources	15	200	3453	
FDSN_AVAILABILITY_UIBNORSAR	https://eida.geo.uib.no/fdsnws/availability/1/extent?sta=BER&format=json	PASS	json:datasources	2958	200	823248	
FEODO_IPBLOCKLIST_RECOMMENDED	https://feodotracker.abuse.ch/downloads/ipblocklist_recommended.json	PASS	json-array	1	200	362	
FEWSNET_IPC_CLASSIFICATION	https://fdw.fews.net/api/ipcclassification/?format=json&country_code=DJ	PASS	json-array	200	200	201870	
FEWSNET_IPC_PHASE	https://fdw.fews.net/api/ipcphase/?format=json&country_code=DJ	PASS	json-array	1203	200	1723593	
FINRA_ATS_WEEKLY	https://api.finra.org/data/group/otcMarket/name/weeklySummary?limit=200	PASS	text-lines	201	200	35951	
FINRA_OTC_BLOCKS	https://api.finra.org/data/group/otcMarket/name/otcBlocksSummary?limit=200	PASS	text-lines	201	200	44731	
FINRA_REG_SHO_DAILY	https://api.finra.org/data/group/otcMarket/name/regShoDaily?limit=200	PASS	text-lines	201	200	11687	
FIREHOL_LEVEL2	https://iplists.firehol.org/files/firehol_level2.netset	PASS	text-lines	17614	200	256102	
FIRST_COUNTRIES	https://api.first.org/data/v1/countries?limit=100	PASS	json-object	1	200	5047	
FI_PRH_BY_REGDATE	https://avoindata.prh.fi/opendata-ytj-api/v3/companies?registrationDateStart=2025-01-02&registrationDateEnd=2025-01-03	PASS	json:companies	74	200	199840	
FLIGHTPLANDB_AIRPORT_NAV	https://api.flightplandatabase.com/nav/airport/KJFK	PASS	json:frequencies	20	200	10707	
FLIGHTPLANDB_PLANS_FROM	https://api.flightplandatabase.com/search/plans?fromICAO=EKCH&limit=100	PASS	json-array	100	200	101907	
FMCSA_CARRIER_CENSUS	https://data.transportation.gov/resource/kjg3-diqy.json?$limit=1000	PASS	json-array	1000	200	979650	
FMCSA_MOTUS_AUTHORITY	https://data.transportation.gov/resource/nakq-58th.json?$limit=1000	PASS	json-array	1000	200	423951	
FMCSA_MOTUS_AUTHORITY_HISTORY	https://data.transportation.gov/resource/inys-ebih.json?$limit=1000	PASS	json-array	1000	200	685550	
FOI_ASKTHEEU	https://www.asktheeu.org/feed/search/frontex.json	PASS	json-array	25	200	61840	
FOI_FRAGDENSTAAT_AT	https://fragdenstaat.at/api/v1/request/?limit=50	PASS	json:objects	50	200	264289	
FOI_FRAGDENSTAAT_DE	https://fragdenstaat.de/api/v1/request/?limit=50	PASS	json:objects	50	200	283770	
FOI_IMAMOPRAVOZNATI_HR	https://imamopravoznati.org/feed/search/ugovor.json	PASS	json-array	25	200	45447	
FOI_INFOPROVSECHNY_CZ	https://www.infoprovsechny.cz/feed/search/smlouva.json	PASS	json-array	25	200	42887	
FOI_KIMITTUD_HU	https://kimittud.hu/feed/search/szerzodes.json	PASS	json-array	7	200	12210	
FPDS_AWARD_AIRFORCE	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=CONTRACTING_AGENCY_NAME%3A%22DEPT+OF+THE+AIR+FORCE%22	PASS	atom	10	200	174252	
FPDS_AWARD_ARMY	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=CONTRACTING_AGENCY_NAME%3A%22DEPT+OF+THE+ARMY%22	PASS	atom	10	200	174708	
FPDS_AWARD_DLA	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=CONTRACTING_AGENCY_NAME%3A%22DEFENSE+LOGISTICS+AGENCY%22	PASS	atom	10	200	156618	
FPDS_AWARD_NAVY	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=CONTRACTING_AGENCY_NAME%3A%22DEPT+OF+THE+NAVY%22	PASS	atom	10	200	178550	
FPDS_AWARD_OSD	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=CONTRACTING_AGENCY_NAME%3A%22DEPT+OF+DEFENSE%22	PASS	atom	10	200	159540	
FPDS_PSC_AIRCRAFT_FIXED	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%221510%22	PASS	atom	10	200	157161	
FPDS_PSC_AIRCRAFT_ROTARY	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%221520%22	PASS	atom	10	200	159632	
FPDS_PSC_CBRN_DETECT	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%226665%22	PASS	atom	10	200	160145	
FPDS_PSC_COMBAT_SHIPS	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%221905%22	PASS	atom	10	200	195055	
FPDS_PSC_ECM	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%225865%22	PASS	atom	10	200	161872	
FPDS_PSC_GUIDED_MISSILES	https://www.fpds.gov/ezsearch/FEEDS/ATOM?FEEDNAME=PUBLIC&templateName=1.5.3&q=PRODUCT_OR_SERVICE_CODE%3A%221410%22	PASS	atom	10	200	189561	
